anio,semana,chart_date,country_code,banda,label_group,pct_streams
2025,18,2025-05-01,CL,50,Sony,0.11672486
2025,18,2025-05-01,CL,50,Orchard,0.35568907
2025,18,2025-05-01,CL,50,Warner,0.14418801
2025,18,2025-05-01,CL,50,Indies,0.24190875
2025,18,2025-05-01,CL,100,Universal,0.04675315
2025,18,2025-05-01,CL,100,INgrooves,0.03632267
2025,18,2025-05-01,CL,100,Virgin,0.06301218
2025,18,2025-05-01,CL,100,Sony,0.1285037
2025,18,2025-05-01,CL,100,Orchard,0.33043691
2025,18,2025-05-01,CL,100,Warner,0.16744731
2025,18,2025-05-01,CL,100,Indies,0.23041801
2025,18,2025-05-01,CL,200,Universal,0.08848823
2025,18,2025-05-01,CL,200,INgrooves,0.02936508
2025,18,2025-05-01,CL,200,Virgin,0.06318682
2025,18,2025-05-01,CL,200,Sony,0.14917734
2025,18,2025-05-01,CL,200,Orchard,0.35117065
2025,18,2025-05-01,CL,200,Warner,0.15634717
2025,18,2025-05-01,CL,200,Indies,0.16226469
2025,19,2025-05-08,CL,10,Universal,0.0
2025,19,2025-05-08,CL,10,INgrooves,0.13455273
2025,19,2025-05-08,CL,10,Virgin,0.10667949
2025,19,2025-05-08,CL,10,Sony,0.10791201
2025,19,2025-05-08,CL,10,Orchard,0.26118756
2025,19,2025-05-08,CL,10,Warner,0.20374177
2025,19,2025-05-08,CL,10,Indies,0.18592644
2025,19,2025-05-08,CL,20,Universal,0.0
2025,19,2025-05-08,CL,20,INgrooves,0.080658
2025,19,2025-05-08,CL,20,Virgin,0.10633498
2025,19,2025-05-08,CL,20,Sony,0.17916917
2025,19,2025-05-08,CL,20,Orchard,0.3186721
2025,19,2025-05-08,CL,20,Warner,0.12213355
2025,19,2025-05-08,CL,20,Indies,0.1930322
2025,19,2025-05-08,CL,50,Universal,0.04392105
2025,19,2025-05-08,CL,50,INgrooves,0.05673649
2025,19,2025-05-08,CL,50,Virgin,0.06080333
2025,19,2025-05-08,CL,50,Sony,0.12301766
2025,19,2025-05-08,CL,50,Orchard,0.34880158
2025,19,2025-05-08,CL,50,Warner,0.14060212
2025,19,2025-05-08,CL,50,Indies,0.22871617
2025,19,2025-05-08,CL,100,Universal,0.06670436
2025,19,2025-05-08,CL,100,INgrooves,0.0388612
2025,19,2025-05-08,CL,100,Virgin,0.06186452
2025,19,2025-05-08,CL,100,Sony,0.11599521
2025,19,2025-05-08,CL,100,Orchard,0.30738703
2025,19,2025-05-08,CL,100,Warner,0.16654949
2025,19,2025-05-08,CL,100,Indies,0.24668847
2025,19,2025-05-08,CL,200,Universal,0.10230765
2025,19,2025-05-08,CL,200,INgrooves,0.03007966
2025,19,2025-05-08,CL,200,Virgin,0.06468085
2025,19,2025-05-08,CL,200,Sony,0.15823653
2025,19,2025-05-08,CL,200,Orchard,0.35035768
2025,19,2025-05-08,CL,200,Warner,0.15939796
2025,19,2025-05-08,CL,200,Indies,0.13493966
2025,20,2025-05-15,CL,10,Universal,0.0
2025,20,2025-05-15,CL,10,INgrooves,0.12660159
2025,20,2025-05-15,CL,10,Virgin,0.09111625
2025,20,2025-05-15,CL,10,Sony,0.09755095
2025,20,2025-05-15,CL,10,Orchard,0.3632209
2025,20,2025-05-15,CL,10,Warner,0.11707565
2025,20,2025-05-15,CL,10,Indies,0.20443466
2025,20,2025-05-15,CL,20,Universal,0.0
2025,20,2025-05-15,CL,20,INgrooves,0.07595049
2025,20,2025-05-15,CL,20,Virgin,0.09017659
2025,20,2025-05-15,CL,20,Sony,0.13257847
2025,20,2025-05-15,CL,20,Orchard,0.39020017
2025,20,2025-05-15,CL,20,Warner,0.10664943
2025,20,2025-05-15,CL,20,Indies,0.20444485
2025,20,2025-05-15,CL,50,Universal,0.04504928
2025,20,2025-05-15,CL,50,INgrooves,0.05412831
2025,20,2025-05-15,CL,50,Virgin,0.05188061
2025,20,2025-05-15,CL,50,Sony,0.11766243
2025,20,2025-05-15,CL,50,Orchard,0.36598013
2025,20,2025-05-15,CL,50,Warner,0.12173979
2025,20,2025-05-15,CL,50,Indies,0.24583773
2025,20,2025-05-15,CL,100,Universal,0.08044328
2025,20,2025-05-15,CL,100,INgrooves,0.03689332
2025,20,2025-05-15,CL,100,Virgin,0.05794183
2025,20,2025-05-15,CL,100,Sony,0.10472771
2025,20,2025-05-15,CL,100,Orchard,0.31795626
2025,20,2025-05-15,CL,100,Warner,0.16581467
2025,20,2025-05-15,CL,100,Indies,0.24080391
2025,20,2025-05-15,CL,200,Universal,0.10180352
2025,20,2025-05-15,CL,200,INgrooves,0.05229222
2025,20,2025-05-15,CL,200,Virgin,0.06097324
2025,20,2025-05-15,CL,200,Sony,0.13592555
2025,20,2025-05-15,CL,200,Orchard,0.37652023
2025,20,2025-05-15,CL,200,Warner,0.15319109
2025,20,2025-05-15,CL,200,Indies,0.11929414
2025,21,2025-05-22,CL,10,Universal,0.0
2025,21,2025-05-22,CL,10,INgrooves,0.13689717
2025,21,2025-05-22,CL,10,Virgin,0.08778001
2025,21,2025-05-22,CL,10,Sony,0.08502368
2025,21,2025-05-22,CL,10,Orchard,0.24836434
2025,21,2025-05-22,CL,10,Warner,0.11299497
2025,21,2025-05-22,CL,10,Indies,0.32893982
2025,21,2025-05-22,CL,20,Universal,0.0
2025,21,2025-05-22,CL,20,INgrooves,0.08355847
2025,21,2025-05-22,CL,20,Virgin,0.05357863
2025,21,2025-05-22,CL,20,Sony,0.12494235
2025,21,2025-05-22,CL,20,Orchard,0.35565257
2025,21,2025-05-22,CL,20,Warner,0.10327866
2025,21,2025-05-22,CL,20,Indies,0.27898931
2025,21,2025-05-22,CL,50,Universal,0.04840584
2025,21,2025-05-22,CL,50,INgrooves,0.05884195
2025,21,2025-05-22,CL,50,Virgin,0.05012003
2025,21,2025-05-22,CL,50,Sony,0.12797542
2025,21,2025-05-22,CL,50,Orchard,0.31937286
2025,21,2025-05-22,CL,50,Warner,0.14113025
2025,21,2025-05-22,CL,50,Indies,0.2565146
2025,21,2025-05-22,CL,100,Universal,0.06418739
2025,21,2025-05-22,CL,100,INgrooves,0.04029316
2025,21,2025-05-22,CL,100,Virgin,0.05595119
2025,21,2025-05-22,CL,100,Sony,0.11165429
2025,21,2025-05-22,CL,100,Orchard,0.31197529
2025,21,2025-05-22,CL,100,Warner,0.15293984
2025,21,2025-05-22,CL,100,Indies,0.26652417
2025,21,2025-05-22,CL,200,Universal,0.10525414
2025,21,2025-05-22,CL,200,INgrooves,0.06412179
2025,21,2025-05-22,CL,200,Virgin,0.05352214
2025,21,2025-05-22,CL,200,Sony,0.13935461
2025,21,2025-05-22,CL,200,Orchard,0.37063915
2025,21,2025-05-22,CL,200,Warner,0.15786308
2025,21,2025-05-22,CL,200,Indies,0.10924508
2025,22,2025-05-29,CL,10,Universal,0.0
2025,22,2025-05-29,CL,10,INgrooves,0.12548576
2025,22,2025-05-29,CL,10,Virgin,0.07177677
2025,22,2025-05-29,CL,10,Sony,0.26421378
2025,22,2025-05-29,CL,10,Orchard,0.13618363
2025,22,2025-05-29,CL,10,Warner,0.09375291
2025,22,2025-05-29,CL,10,Indies,0.30858715
2025,22,2025-05-29,CL,20,Universal,0.0
2025,22,2025-05-29,CL,20,INgrooves,0.08099315
2025,22,2025-05-29,CL,20,Virgin,0.04632738
2025,22,2025-05-29,CL,20,Sony,0.20510146
2025,22,2025-05-29,CL,20,Orchard,0.30096464
2025,22,2025-05-29,CL,20,Warner,0.09302812
2025,22,2025-05-29,CL,20,Indies,0.27358526
2025,22,2025-05-29,CL,50,Universal,0.05648673
2025,22,2025-05-29,CL,50,INgrooves,0.04592171
2025,22,2025-05-29,CL,50,Virgin,0.04490574
2025,22,2025-05-29,CL,50,Sony,0.17707702
2025,22,2025-05-29,CL,50,Orchard,0.29532655
2025,22,2025-05-29,CL,50,Warner,0.11308488
2025,22,2025-05-29,CL,50,Indies,0.26966967
2025,22,2025-05-29,CL,100,Universal,0.05628015
2025,22,2025-05-29,CL,100,INgrooves,0.03938257
2025,22,2025-05-29,CL,100,Virgin,0.04975426
2025,22,2025-05-29,CL,100,Sony,0.15621924
2025,22,2025-05-29,CL,100,Orchard,0.28129989
2025,22,2025-05-29,CL,100,Warner,0.14076023
2025,22,2025-05-29,CL,100,Indies,0.27905487
2025,22,2025-05-29,CL,200,Universal,0.0963127
2025,22,2025-05-29,CL,200,INgrooves,0.07066299
2025,22,2025-05-29,CL,200,Virgin,0.05228279
2025,22,2025-05-29,CL,200,Sony,0.18550089
2025,22,2025-05-29,CL,200,Orchard,0.34621632
2025,22,2025-05-29,CL,200,Warner,0.14340416
2025,22,2025-05-29,CL,200,Indies,0.10562016
2025,23,2025-06-05,CL,10,Universal,0.0
2025,23,2025-06-05,CL,10,INgrooves,0.12207708
2025,23,2025-06-05,CL,10,Virgin,0.07007474
2025,23,2025-06-05,CL,10,Sony,0.25052081
2025,23,2025-06-05,CL,10,Orchard,0.06894326
2025,23,2025-06-05,CL,10,Warner,0.09517104
2025,23,2025-06-05,CL,10,Indies,0.39321306
2025,23,2025-06-05,CL,20,Universal,0.0
2025,23,2025-06-05,CL,20,INgrooves,0.07735288
2025,23,2025-06-05,CL,20,Virgin,0.04440213
2025,23,2025-06-05,CL,20,Sony,0.19459441
2025,23,2025-06-05,CL,20,Orchard,0.2580541
2025,23,2025-06-05,CL,20,Warner,0.09174611
2025,23,2025-06-05,CL,20,Indies,0.33385036
2025,23,2025-06-05,CL,50,Universal,0.04348678
2025,23,2025-06-05,CL,50,INgrooves,0.05642586
2025,23,2025-06-05,CL,50,Virgin,0.04360704
2025,23,2025-06-05,CL,50,Sony,0.18346112
2025,23,2025-06-05,CL,50,Orchard,0.27655677
2025,23,2025-06-05,CL,50,Warner,0.13348914
2025,23,2025-06-05,CL,50,Indies,0.264822
2025,23,2025-06-05,CL,100,Universal,0.04948983
2025,23,2025-06-05,CL,100,INgrooves,0.04689971
2025,23,2025-06-05,CL,100,Virgin,0.05365016
2025,23,2025-06-05,CL,100,Sony,0.15835877
2025,23,2025-06-05,CL,100,Orchard,0.24660687
2025,23,2025-06-05,CL,100,Warner,0.14532828
2025,23,2025-06-05,CL,100,Indies,0.30227522
2025,23,2025-06-05,CL,200,Universal,0.08997264
2025,23,2025-06-05,CL,200,INgrooves,0.0720962
2025,23,2025-06-05,CL,200,Virgin,0.04941412
2025,23,2025-06-05,CL,200,Sony,0.1926611
2025,23,2025-06-05,CL,200,Orchard,0.32449077
2025,23,2025-06-05,CL,200,Warner,0.1516302
2025,23,2025-06-05,CL,200,Indies,0.11973497
2025,24,2025-06-12,CL,10,Universal,0.0
2025,24,2025-06-12,CL,10,INgrooves,0.12504597
2025,24,2025-06-12,CL,10,Virgin,0.06187667
2025,24,2025-06-12,CL,10,Sony,0.14662572
2025,24,2025-06-12,CL,10,Orchard,0.06406517
2025,24,2025-06-12,CL,10,Warner,0.09874865
2025,24,2025-06-12,CL,10,Indies,0.50363781
2025,24,2025-06-12,CL,20,Universal,0.0
2025,24,2025-06-12,CL,20,INgrooves,0.08106596
2025,24,2025-06-12,CL,20,Virgin,0.07143182
2025,24,2025-06-12,CL,20,Sony,0.17299404
2025,24,2025-06-12,CL,20,Orchard,0.18202234
2025,24,2025-06-12,CL,20,Warner,0.06401769
2025,24,2025-06-12,CL,20,Indies,0.42846815
2025,24,2025-06-12,CL,50,Universal,0.02689713
2025,24,2025-06-12,CL,50,INgrooves,0.06887223
2025,24,2025-06-12,CL,50,Virgin,0.04261492
2025,24,2025-06-12,CL,50,Sony,0.18176435
2025,24,2025-06-12,CL,50,Orchard,0.22791099
2025,24,2025-06-12,CL,50,Warner,0.14706262
2025,24,2025-06-12,CL,50,Indies,0.30599473
2025,24,2025-06-12,CL,100,Universal,0.0500819
2025,24,2025-06-12,CL,100,INgrooves,0.04787713
2025,24,2025-06-12,CL,100,Virgin,0.0428239
2025,24,2025-06-12,CL,100,Sony,0.16708998
2025,24,2025-06-12,CL,100,Orchard,0.23325879
2025,24,2025-06-12,CL,100,Warner,0.12230491
2025,24,2025-06-12,CL,100,Indies,0.33867004
2025,24,2025-06-12,CL,200,Universal,0.08071886
2025,24,2025-06-12,CL,200,INgrooves,0.06894216
2025,24,2025-06-12,CL,200,Virgin,0.04907271
2025,24,2025-06-12,CL,200,Sony,0.2010841
2025,24,2025-06-12,CL,200,Orchard,0.29366521
2025,24,2025-06-12,CL,200,Warner,0.1534686
2025,24,2025-06-12,CL,200,Indies,0.15304837
2025,25,2025-06-19,CL,10,Universal,0.0
2025,25,2025-06-19,CL,10,INgrooves,0.1258422
2025,25,2025-06-19,CL,10,Virgin,0.0
2025,25,2025-06-19,CL,10,Sony,0.12718283
2025,25,2025-06-19,CL,10,Orchard,0.06592916
2025,25,2025-06-19,CL,10,Warner,0.10145412
2025,25,2025-06-19,CL,10,Indies,0.57959169
2025,25,2025-06-19,CL,20,Universal,0.0
2025,25,2025-06-19,CL,20,INgrooves,0.08049375
2025,25,2025-06-19,CL,20,Virgin,0.0712754
2025,25,2025-06-19,CL,20,Sony,0.16089544
2025,25,2025-06-19,CL,20,Orchard,0.15091419
2025,25,2025-06-19,CL,20,Warner,0.09706829
2025,25,2025-06-19,CL,20,Indies,0.43935293
2025,25,2025-06-19,CL,50,Universal,0.027227
2025,25,2025-06-19,CL,50,INgrooves,0.05770461
2025,25,2025-06-19,CL,50,Virgin,0.04243752
2025,25,2025-06-19,CL,50,Sony,0.1859128
2025,25,2025-06-19,CL,50,Orchard,0.21529103
2025,25,2025-06-19,CL,50,Warner,0.14776788
2025,25,2025-06-19,CL,50,Indies,0.32478449
2025,25,2025-06-19,CL,100,Universal,0.05614476
2025,25,2025-06-19,CL,100,INgrooves,0.04750022
2025,25,2025-06-19,CL,100,Virgin,0.0426126
2025,25,2025-06-19,CL,100,Sony,0.15809354
2025,25,2025-06-19,CL,100,Orchard,0.219779
2025,25,2025-06-19,CL,100,Warner,0.13343589
2025,25,2025-06-19,CL,100,Indies,0.34478328
2025,25,2025-06-19,CL,200,Universal,0.08413171
2025,25,2025-06-19,CL,200,INgrooves,0.06732151
2025,25,2025-06-19,CL,200,Virgin,0.05092548
2025,25,2025-06-19,CL,200,Sony,0.20408942
2025,25,2025-06-19,CL,200,Orchard,0.27785282
2025,25,2025-06-19,CL,200,Warner,0.14818529
2025,25,2025-06-19,CL,200,Indies,0.16749378
2025,26,2025-06-26,CL,10,Universal,0.0
2025,26,2025-06-26,CL,10,INgrooves,0.10842637
2025,26,2025-06-26,CL,10,Virgin,0.0
2025,26,2025-06-26,CL,10,Sony,0.23945939
2025,26,2025-06-26,CL,10,Orchard,0.0
2025,26,2025-06-26,CL,10,Warner,0.09378796
2025,26,2025-06-26,CL,10,Indies,0.55832628
2025,26,2025-06-26,CL,20,Universal,0.03288522
2025,26,2025-06-26,CL,20,INgrooves,0.06766564
2025,26,2025-06-26,CL,20,Virgin,0.04065116
2025,26,2025-06-26,CL,20,Sony,0.22331077
2025,26,2025-06-26,CL,20,Orchard,0.10920481
2025,26,2025-06-26,CL,20,Warner,0.09593909
2025,26,2025-06-26,CL,20,Indies,0.43162058
2025,26,2025-06-26,CL,50,Universal,0.10729675
2025,26,2025-06-26,CL,50,INgrooves,0.0390818
2025,26,2025-06-26,CL,50,Virgin,0.04159182
2025,26,2025-06-26,CL,50,Sony,0.17962631
2025,26,2025-06-26,CL,50,Orchard,0.19176447
2025,26,2025-06-26,CL,50,Warner,0.10965844
2025,26,2025-06-26,CL,50,Indies,0.33532826
2025,26,2025-06-26,CL,100,Universal,0.15487625
2025,26,2025-06-26,CL,100,INgrooves,0.03998053
2025,26,2025-06-26,CL,100,Virgin,0.04299528
2025,26,2025-06-26,CL,100,Sony,0.1623011
2025,26,2025-06-26,CL,100,Orchard,0.18452643
2025,26,2025-06-26,CL,100,Warner,0.12650001
2025,26,2025-06-26,CL,100,Indies,0.29536129
2025,26,2025-06-26,CL,200,Universal,0.1655657
2025,26,2025-06-26,CL,200,INgrooves,0.06347604
2025,26,2025-06-26,CL,200,Virgin,0.03608996
2025,26,2025-06-26,CL,200,Sony,0.20383893
2025,26,2025-06-26,CL,200,Orchard,0.26274577
2025,26,2025-06-26,CL,200,Warner,0.12346018
2025,26,2025-06-26,CL,200,Indies,0.14482342
2025,27,2025-07-03,CL,10,Universal,0.0
2025,27,2025-07-03,CL,10,INgrooves,0.09299222
2025,27,2025-07-03,CL,10,Virgin,0.0
2025,27,2025-07-03,CL,10,Sony,0.25089064
2025,27,2025-07-03,CL,10,Orchard,0.07676001
2025,27,2025-07-03,CL,10,Warner,0.08323173
2025,27,2025-07-03,CL,10,Indies,0.4961254
2025,27,2025-07-03,CL,20,Universal,0.03904645
2025,27,2025-07-03,CL,20,INgrooves,0.05852624
2025,27,2025-07-03,CL,20,Virgin,0.0
2025,27,2025-07-03,CL,20,Sony,0.15790231
2025,27,2025-07-03,CL,20,Orchard,0.04831023
2025,27,2025-07-03,CL,20,Warner,0.08723871
2025,27,2025-07-03,CL,20,Indies,0.60897606
2025,27,2025-07-03,CL,50,Universal,0.0962488
2025,27,2025-07-03,CL,50,INgrooves,0.03328423
2025,27,2025-07-03,CL,50,Virgin,0.01918651
2025,27,2025-07-03,CL,50,Sony,0.14686443
2025,27,2025-07-03,CL,50,Orchard,0.15337075
2025,27,2025-07-03,CL,50,Warner,0.07419149
2025,27,2025-07-03,CL,50,Indies,0.47865852
2025,27,2025-07-03,CL,100,Universal,0.11405093
2025,27,2025-07-03,CL,100,INgrooves,0.03439365
2025,27,2025-07-03,CL,100,Virgin,0.02166552
2025,27,2025-07-03,CL,100,Sony,0.14407442
2025,27,2025-07-03,CL,100,Orchard,0.16143366
2025,27,2025-07-03,CL,100,Warner,0.09622128
2025,27,2025-07-03,CL,100,Indies,0.43059253
2025,27,2025-07-03,CL,200,Universal,0.14714436
2025,27,2025-07-03,CL,200,INgrooves,0.05071709
2025,27,2025-07-03,CL,200,Virgin,0.02705955
2025,27,2025-07-03,CL,200,Sony,0.18255332
2025,27,2025-07-03,CL,200,Orchard,0.35702838
2025,27,2025-07-03,CL,200,Warner,0.10732034
2025,27,2025-07-03,CL,200,Indies,0.12817696
2025,28,2025-07-10,CL,10,Universal,0.0
2025,28,2025-07-10,CL,10,INgrooves,0.08714768
2025,28,2025-07-10,CL,10,Virgin,0.0
2025,28,2025-07-10,CL,10,Sony,0.23359184
2025,28,2025-07-10,CL,10,Orchard,0.0951271
2025,28,2025-07-10,CL,10,Warner,0.0778797
2025,28,2025-07-10,CL,10,Indies,0.50625367
2025,28,2025-07-10,CL,20,Universal,0.06893483
2025,28,2025-07-10,CL,20,INgrooves,0.05575683
2025,28,2025-07-10,CL,20,Virgin,0.04014718
2025,28,2025-07-10,CL,20,Sony,0.14945137
2025,28,2025-07-10,CL,20,Orchard,0.06086204
2025,28,2025-07-10,CL,20,Warner,0.08547608
2025,28,2025-07-10,CL,20,Indies,0.54203406
2025,28,2025-07-10,CL,50,Universal,0.09283319
2025,28,2025-07-10,CL,50,INgrooves,0.03291811
2025,28,2025-07-10,CL,50,Virgin,0.0572148
2025,28,2025-07-10,CL,50,Sony,0.14421765
2025,28,2025-07-10,CL,50,Orchard,0.15057436
2025,28,2025-07-10,CL,50,Warner,0.09865169
2025,28,2025-07-10,CL,50,Indies,0.4287825
2025,28,2025-07-10,CL,100,Universal,0.1062067
2025,28,2025-07-10,CL,100,INgrooves,0.03508609
2025,28,2025-07-10,CL,100,Virgin,0.04654639
2025,28,2025-07-10,CL,100,Sony,0.1592281
2025,28,2025-07-10,CL,100,Orchard,0.15588583
2025,28,2025-07-10,CL,100,Warner,0.10497487
2025,28,2025-07-10,CL,100,Indies,0.39693704
2025,28,2025-07-10,CL,200,Universal,0.13499233
2025,28,2025-07-10,CL,200,INgrooves,0.05031154
2025,28,2025-07-10,CL,200,Virgin,0.04061126
2025,28,2025-07-10,CL,200,Sony,0.19438477
2025,28,2025-07-10,CL,200,Orchard,0.32529489
2025,28,2025-07-10,CL,200,Warner,0.11480653
2025,28,2025-07-10,CL,200,Indies,0.13959868
2025,29,2025-07-17,CL,10,Universal,0.0
2025,29,2025-07-17,CL,10,INgrooves,0.09826293
2025,29,2025-07-17,CL,10,Virgin,0.09610194
2025,29,2025-07-17,CL,10,Sony,0.23599966
2025,29,2025-07-17,CL,10,Orchard,0.09234455
2025,29,2025-07-17,CL,10,Warner,0.07926736
2025,29,2025-07-17,CL,10,Indies,0.39802354
2025,29,2025-07-17,CL,20,Universal,0.03348535
2025,29,2025-07-17,CL,20,INgrooves,0.06296677
2025,29,2025-07-17,CL,20,Virgin,0.09847219
2025,29,2025-07-17,CL,20,Sony,0.1512283
2025,29,2025-07-17,CL,20,Orchard,0.09197247
2025,29,2025-07-17,CL,20,Warner,0.08657563
2025,29,2025-07-17,CL,20,Indies,0.47846613
2025,29,2025-07-17,CL,50,Universal,0.0864322
2025,29,2025-07-17,CL,50,INgrooves,0.03680045
2025,29,2025-07-17,CL,50,Virgin,0.07506107
2025,29,2025-07-17,CL,50,Sony,0.14558804
2025,29,2025-07-17,CL,50,Orchard,0.15604031
2025,29,2025-07-17,CL,50,Warner,0.09821963
2025,29,2025-07-17,CL,50,Indies,0.40819589
2025,29,2025-07-17,CL,100,Universal,0.08934119
2025,29,2025-07-17,CL,100,INgrooves,0.03730545
2025,29,2025-07-17,CL,100,Virgin,0.05339955
2025,29,2025-07-17,CL,100,Sony,0.17506338
2025,29,2025-07-17,CL,100,Orchard,0.16438902
2025,29,2025-07-17,CL,100,Warner,0.09750039
2025,29,2025-07-17,CL,100,Indies,0.38769356
2025,29,2025-07-17,CL,200,Universal,0.12332971
2025,29,2025-07-17,CL,200,INgrooves,0.05556311
2025,29,2025-07-17,CL,200,Virgin,0.04851358
2025,29,2025-07-17,CL,200,Sony,0.21177397
2025,29,2025-07-17,CL,200,Orchard,0.3095718
2025,29,2025-07-17,CL,200,Warner,0.11437594
2025,29,2025-07-17,CL,200,Indies,0.13687191
2025,30,2025-07-24,CL,10,Universal,0.0
2025,30,2025-07-24,CL,10,INgrooves,0.09634678
2025,30,2025-07-24,CL,10,Virgin,0.12302846
2025,30,2025-07-24,CL,10,Sony,0.22322137
2025,30,2025-07-24,CL,10,Orchard,0.0909655
2025,30,2025-07-24,CL,10,Warner,0.08026197
2025,30,2025-07-24,CL,10,Indies,0.38617591
2025,30,2025-07-24,CL,20,Universal,0.03146428
2025,30,2025-07-24,CL,20,INgrooves,0.06153576
2025,30,2025-07-24,CL,20,Virgin,0.11361281
2025,30,2025-07-24,CL,20,Sony,0.14256934
2025,30,2025-07-24,CL,20,Orchard,0.0925108
2025,30,2025-07-24,CL,20,Warner,0.12065962
2025,30,2025-07-24,CL,20,Indies,0.44107787
2025,30,2025-07-24,CL,50,Universal,0.08315456
2025,30,2025-07-24,CL,50,INgrooves,0.03573337
2025,30,2025-07-24,CL,50,Virgin,0.08179172
2025,30,2025-07-24,CL,50,Sony,0.14380755
2025,30,2025-07-24,CL,50,Orchard,0.18443454
2025,30,2025-07-24,CL,50,Warner,0.10709531
2025,30,2025-07-24,CL,50,Indies,0.37062492
2025,30,2025-07-24,CL,100,Universal,0.0824646
2025,30,2025-07-24,CL,100,INgrooves,0.0373638
2025,30,2025-07-24,CL,100,Virgin,0.0575276
2025,30,2025-07-24,CL,100,Sony,0.15566217
2025,30,2025-07-24,CL,100,Orchard,0.19593284
2025,30,2025-07-24,CL,100,Warner,0.11529891
2025,30,2025-07-24,CL,100,Indies,0.36041587
2025,30,2025-07-24,CL,200,Universal,0.10777795
2025,30,2025-07-24,CL,200,INgrooves,0.05510891
2025,30,2025-07-24,CL,200,Virgin,0.05139873
2025,30,2025-07-24,CL,200,Sony,0.2024937
2025,30,2025-07-24,CL,200,Orchard,0.31423059
2025,30,2025-07-24,CL,200,Warner,0.13733683
2025,30,2025-07-24,CL,200,Indies,0.13165329
2025,31,2025-07-31,CL,10,Universal,0.0
2025,31,2025-07-31,CL,10,INgrooves,0.12310845
2025,31,2025-07-31,CL,10,Virgin,0.11818936
2025,31,2025-07-31,CL,10,Sony,0.22140648
2025,31,2025-07-31,CL,10,Orchard,0.08763317
2025,31,2025-07-31,CL,10,Warner,0.08943782
2025,31,2025-07-31,CL,10,Indies,0.36022472
2025,31,2025-07-31,CL,20,Universal,0.0
2025,31,2025-07-31,CL,20,INgrooves,0.07668946
2025,31,2025-07-31,CL,20,Virgin,0.11057533
2025,31,2025-07-31,CL,20,Sony,0.17289251
2025,31,2025-07-31,CL,20,Orchard,0.12889751
2025,31,2025-07-31,CL,20,Warner,0.09145259
2025,31,2025-07-31,CL,20,Indies,0.41949261
2025,31,2025-07-31,CL,50,Universal,0.05765749
2025,31,2025-07-31,CL,50,INgrooves,0.04363941
2025,31,2025-07-31,CL,50,Virgin,0.06666847
2025,31,2025-07-31,CL,50,Sony,0.15582201
2025,31,2025-07-31,CL,50,Orchard,0.26025258
2025,31,2025-07-31,CL,50,Warner,0.1087462
2025,31,2025-07-31,CL,50,Indies,0.31096045
2025,31,2025-07-31,CL,100,Universal,0.07579504
2025,31,2025-07-31,CL,100,INgrooves,0.04849071
2025,31,2025-07-31,CL,100,Virgin,0.05509508
2025,31,2025-07-31,CL,100,Sony,0.14478167
2025,31,2025-07-31,CL,100,Orchard,0.24482562
2025,31,2025-07-31,CL,100,Warner,0.11585804
2025,31,2025-07-31,CL,100,Indies,0.31925693
2025,31,2025-07-31,CL,200,Universal,0.10804176
2025,31,2025-07-31,CL,200,INgrooves,0.05799394
2025,31,2025-07-31,CL,200,Virgin,0.04951534
2025,31,2025-07-31,CL,200,Sony,0.18935152
2025,31,2025-07-31,CL,200,Orchard,0.32862562
2025,31,2025-07-31,CL,200,Warner,0.13698441
2025,31,2025-07-31,CL,200,Indies,0.12948741
2025,32,2025-08-07,CL,10,Universal,0.0
2025,32,2025-08-07,CL,10,INgrooves,0.12014578
2025,32,2025-08-07,CL,10,Virgin,0.10219346
2025,32,2025-08-07,CL,10,Sony,0.14335336
2025,32,2025-08-07,CL,10,Orchard,0.07898388
2025,32,2025-08-07,CL,10,Warner,0.18302441
2025,32,2025-08-07,CL,10,Indies,0.37229911
2025,32,2025-08-07,CL,20,Universal,0.0
2025,32,2025-08-07,CL,20,INgrooves,0.07306559
2025,32,2025-08-07,CL,20,Virgin,0.10269439
2025,32,2025-08-07,CL,20,Sony,0.16262378
2025,32,2025-08-07,CL,20,Orchard,0.08484647
2025,32,2025-08-07,CL,20,Warner,0.19179304
2025,32,2025-08-07,CL,20,Indies,0.38497672
2025,32,2025-08-07,CL,50,Universal,0.04613217
2025,32,2025-08-07,CL,50,INgrooves,0.0413169
2025,32,2025-08-07,CL,50,Virgin,0.07268409
2025,32,2025-08-07,CL,50,Sony,0.13391682
2025,32,2025-08-07,CL,50,Orchard,0.23865827
2025,32,2025-08-07,CL,50,Warner,0.14060409
2025,32,2025-08-07,CL,50,Indies,0.3299578
2025,32,2025-08-07,CL,100,Universal,0.08030898
2025,32,2025-08-07,CL,100,INgrooves,0.04103352
2025,32,2025-08-07,CL,100,Virgin,0.05805484
2025,32,2025-08-07,CL,100,Sony,0.1270774
2025,32,2025-08-07,CL,100,Orchard,0.23533899
2025,32,2025-08-07,CL,100,Warner,0.12817762
2025,32,2025-08-07,CL,100,Indies,0.33459035
2025,32,2025-08-07,CL,200,Universal,0.10809179
2025,32,2025-08-07,CL,200,INgrooves,0.05413977
2025,32,2025-08-07,CL,200,Virgin,0.05175693
2025,32,2025-08-07,CL,200,Sony,0.18035919
2025,32,2025-08-07,CL,200,Orchard,0.30990028
2025,32,2025-08-07,CL,200,Warner,0.14623442
2025,32,2025-08-07,CL,200,Indies,0.14951762
2025,33,2025-08-14,CL,10,Universal,0.0
