anio,semana,mes,country_code,banda,conteo_universal
2019,10,MARZO,SP,50,16
2019,10,MARZO,SP,100,41
2019,10,MARZO,SP,200,74
2019,10,MARZO,CL,10,3
2019,10,MARZO,CL,30,7
2019,10,MARZO,CL,50,14
2019,10,MARZO,CL,100,32
2019,10,MARZO,CL,200,59
2019,10,MARZO,AR,10,4
2019,10,MARZO,AR,30,12
2019,10,MARZO,AR,50,15
2019,10,MARZO,AR,100,31
2019,10,MARZO,AR,200,59
2019,10,MARZO,BR,10,4
2019,10,MARZO,BR,30,7
2019,10,MARZO,BR,50,10
2019,10,MARZO,BR,100,23
2019,10,MARZO,BR,200,48
2019,10,MARZO,PT,10,5
2019,10,MARZO,PT,30,12
2019,10,MARZO,PT,50,18
2019,10,MARZO,PT,100,38
2019,10,MARZO,PT,200,77
2019,11,MARZO,CO,10,2
2019,11,MARZO,CO,30,10
2019,11,MARZO,CO,50,18
2019,11,MARZO,CO,100,36
2019,11,MARZO,CO,200,73
2019,11,MARZO,PE,10,3
2019,11,MARZO,PE,30,11
2019,11,MARZO,PE,50,17
2019,11,MARZO,PE,100,30
2019,11,MARZO,PE,200,64
2019,11,MARZO,EC,10,3
2019,11,MARZO,EC,30,13
2019,11,MARZO,EC,50,15
2019,11,MARZO,EC,100,36
2019,11,MARZO,EC,200,67
2019,11,MARZO,PN,10,3
2019,11,MARZO,PN,30,8
2019,11,MARZO,PN,50,14
2019,11,MARZO,PN,100,30
2019,11,MARZO,PN,200,52
2019,11,MARZO,CR,10,3
2019,11,MARZO,CR,30,13
2019,11,MARZO,CR,50,23
2019,11,MARZO,CR,100,38
2019,11,MARZO,CR,200,73
2019,11,MARZO,GT,10,2
2019,11,MARZO,GT,30,9
2019,11,MARZO,GT,50,20
2019,11,MARZO,GT,100,35
2019,11,MARZO,GT,200,66
2019,11,MARZO,SV,10,2
2019,11,MARZO,SV,30,12
2019,11,MARZO,SV,50,19
2019,11,MARZO,SV,100,38
2019,11,MARZO,SV,200,71
2019,11,MARZO,HN,10,2
2019,11,MARZO,HN,30,10
2019,11,MARZO,HN,50,19
2019,11,MARZO,HN,100,34
2019,11,MARZO,HN,200,65
2019,11,MARZO,NI,10,3
2019,11,MARZO,NI,30,10
2019,11,MARZO,NI,50,21
2019,11,MARZO,NI,100,36
2019,11,MARZO,NI,200,72
2019,11,MARZO,DO,10,2
2019,11,MARZO,DO,30,6
2019,11,MARZO,DO,50,9
2019,11,MARZO,DO,100,26
2019,11,MARZO,DO,200,44
2019,11,MARZO,MX,10,3
2019,11,MARZO,MX,30,14
2019,11,MARZO,MX,50,21
2019,11,MARZO,MX,100,39
2019,11,MARZO,MX,200,68
2019,11,MARZO,SP,10,3
2019,11,MARZO,SP,30,8
2019,11,MARZO,SP,50,14
2019,11,MARZO,SP,100,42
2019,11,MARZO,SP,200,73
2019,11,MARZO,CL,10,3
2019,11,MARZO,CL,30,5
2019,11,MARZO,CL,50,13
2019,11,MARZO,CL,100,29
2019,11,MARZO,CL,200,60
2019,11,MARZO,AR,10,4
2019,11,MARZO,AR,30,12
2019,11,MARZO,AR,50,17
2019,11,MARZO,AR,100,32
2019,11,MARZO,AR,200,60
2019,11,MARZO,BR,10,4
2019,11,MARZO,BR,30,8
2019,11,MARZO,BR,50,14
2019,11,MARZO,BR,100,26
2019,11,MARZO,BR,200,51
2019,11,MARZO,PT,10,4
2019,11,MARZO,PT,30,11
2019,11,MARZO,PT,50,18
2019,11,MARZO,PT,100,36
2019,11,MARZO,PT,200,78
2019,12,MARZO,CO,10,2
2019,12,MARZO,CO,30,11
2019,12,MARZO,CO,50,20
2019,12,MARZO,CO,100,34
2019,12,MARZO,CO,200,71
2019,12,MARZO,PE,10,3
2019,12,MARZO,PE,30,11
2019,12,MARZO,PE,50,16
2019,12,MARZO,PE,100,28
2019,12,MARZO,PE,200,62
2019,12,MARZO,EC,10,3
2019,12,MARZO,EC,30,12
2019,12,MARZO,EC,50,15
2019,12,MARZO,EC,100,36
2019,12,MARZO,EC,200,68
2019,12,MARZO,PN,10,3
2019,12,MARZO,PN,30,6
2019,12,MARZO,PN,50,14
2019,12,MARZO,PN,100,29
2019,12,MARZO,PN,200,51
2019,12,MARZO,CR,10,3
2019,12,MARZO,CR,30,12
2019,12,MARZO,CR,50,22
2019,12,MARZO,CR,100,37
2019,12,MARZO,CR,200,74
2019,12,MARZO,GT,10,2
2019,12,MARZO,GT,30,9
2019,12,MARZO,GT,50,19
2019,12,MARZO,GT,100,35
2019,12,MARZO,GT,200,65
2019,12,MARZO,SV,10,2
2019,12,MARZO,SV,30,12
2019,12,MARZO,SV,50,18
2019,12,MARZO,SV,100,36
2019,12,MARZO,SV,200,70
2019,12,MARZO,HN,10,2
2019,12,MARZO,HN,30,9
2019,12,MARZO,HN,50,19
2019,12,MARZO,HN,100,34
2019,12,MARZO,HN,200,66
2019,12,MARZO,NI,10,3
2019,12,MARZO,NI,30,10
2019,12,MARZO,NI,50,19
2019,12,MARZO,NI,100,36
2019,12,MARZO,NI,200,71
2019,12,MARZO,DO,10,2
2019,12,MARZO,DO,30,5
2019,12,MARZO,DO,50,9
2019,12,MARZO,DO,100,24
2019,12,MARZO,DO,200,44
2019,12,MARZO,MX,10,3
2019,12,MARZO,MX,30,14
2019,12,MARZO,MX,50,21
2019,12,MARZO,MX,100,38
2019,12,MARZO,MX,200,67
2019,12,MARZO,SP,10,3
2019,12,MARZO,SP,30,8
2019,12,MARZO,SP,50,14
2019,12,MARZO,SP,100,39
2019,12,MARZO,SP,200,74
2019,12,MARZO,CL,10,2
2019,12,MARZO,CL,30,5
2019,12,MARZO,CL,50,13
2019,12,MARZO,CL,100,30
2019,12,MARZO,CL,200,60
2019,12,MARZO,AR,10,4
2019,12,MARZO,AR,30,11
2019,12,MARZO,AR,50,15
2019,12,MARZO,AR,100,31
2019,12,MARZO,AR,200,60
2019,12,MARZO,BR,10,4
2019,12,MARZO,BR,30,8
2019,12,MARZO,BR,50,13
2019,12,MARZO,BR,100,26
2019,12,MARZO,BR,200,49
2019,12,MARZO,PT,10,4
2019,12,MARZO,PT,30,10
2019,12,MARZO,PT,50,17
2019,12,MARZO,PT,100,31
2019,12,MARZO,PT,200,73
2019,13,MARZO,CO,10,3
2019,13,MARZO,CO,30,12
2019,13,MARZO,CO,50,22
2019,13,MARZO,CO,100,36
2019,13,MARZO,CO,200,72
2019,13,MARZO,PE,10,3
2019,13,MARZO,PE,30,11
2019,13,MARZO,PE,50,18
2019,13,MARZO,PE,100,27
2019,13,MARZO,PE,200,63
2019,13,MARZO,EC,10,3
2019,13,MARZO,EC,30,10
2019,13,MARZO,EC,50,12
2019,13,MARZO,EC,100,38
2019,13,MARZO,EC,200,68
2019,13,MARZO,PN,10,3
2019,13,MARZO,PN,30,7
2019,13,MARZO,PN,50,14
2019,13,MARZO,PN,100,30
2019,13,MARZO,PN,200,54
2019,13,MARZO,CR,10,3
2019,13,MARZO,CR,30,11
2019,13,MARZO,CR,50,22
2019,13,MARZO,CR,100,39
2019,13,MARZO,CR,200,75
2019,13,MARZO,GT,10,2
2019,13,MARZO,GT,30,9
2019,13,MARZO,GT,50,19
2019,13,MARZO,GT,100,32
2019,13,MARZO,GT,200,65
2019,13,MARZO,SV,10,3
2019,13,MARZO,SV,30,12
2019,13,MARZO,SV,50,20
2019,13,MARZO,SV,100,38
2019,13,MARZO,SV,200,69
2019,13,MARZO,HN,10,2
2019,13,MARZO,HN,30,8
2019,13,MARZO,HN,50,18
2019,13,MARZO,HN,100,34
2019,13,MARZO,HN,200,64
2019,13,MARZO,NI,10,3
2019,13,MARZO,NI,30,9
2019,13,MARZO,NI,50,20
2019,13,MARZO,NI,100,36
2019,13,MARZO,NI,200,70
2019,13,MARZO,DO,10,2
2019,13,MARZO,DO,30,5
2019,13,MARZO,DO,50,8
2019,13,MARZO,DO,100,22
2019,13,MARZO,DO,200,44
2019,13,MARZO,MX,10,3
2019,13,MARZO,MX,30,13
2019,13,MARZO,MX,50,20
2019,13,MARZO,MX,100,39
2019,13,MARZO,MX,200,66
2019,13,MARZO,SP,10,3
2019,13,MARZO,SP,30,9
2019,13,MARZO,SP,50,15
2019,13,MARZO,SP,100,37
2019,13,MARZO,SP,200,70
2019,13,MARZO,CL,10,2
2019,13,MARZO,CL,30,5
2019,13,MARZO,CL,50,12
2019,13,MARZO,CL,100,27
2019,13,MARZO,CL,200,60
2019,13,MARZO,AR,10,3
2019,13,MARZO,AR,30,12
2019,13,MARZO,AR,50,15
2019,13,MARZO,AR,100,33
2019,13,MARZO,AR,200,58
2019,13,MARZO,BR,10,5
2019,13,MARZO,BR,30,10
2019,13,MARZO,BR,50,13
2019,13,MARZO,BR,100,31
2019,13,MARZO,BR,200,58
2019,13,MARZO,PT,10,3
2019,13,MARZO,PT,30,9
2019,13,MARZO,PT,50,17
2019,13,MARZO,PT,100,34
2019,13,MARZO,PT,200,71
2019,14,ABRIL,CO,10,3
2019,14,ABRIL,CO,30,9
2019,14,ABRIL,CO,50,21
2019,14,ABRIL,CO,100,36
2019,14,ABRIL,CO,200,76
2019,14,ABRIL,PE,10,3
2019,14,ABRIL,PE,30,9
2019,14,ABRIL,PE,50,17
2019,14,ABRIL,PE,100,29
2019,14,ABRIL,PE,200,64
2019,14,ABRIL,EC,10,3
2019,14,ABRIL,EC,30,9
2019,14,ABRIL,EC,50,10
2019,14,ABRIL,EC,100,38
2019,14,ABRIL,EC,200,72
2019,14,ABRIL,PN,10,3
2019,14,ABRIL,PN,30,7
2019,14,ABRIL,PN,50,10
2019,14,ABRIL,PN,100,30
2019,14,ABRIL,PN,200,60
2019,14,ABRIL,CR,10,4
2019,14,ABRIL,CR,30,11
2019,14,ABRIL,CR,50,21
2019,14,ABRIL,CR,100,44
2019,14,ABRIL,CR,200,79
2019,14,ABRIL,GT,10,2
2019,14,ABRIL,GT,30,7
2019,14,ABRIL,GT,50,18
2019,14,ABRIL,GT,100,37
2019,14,ABRIL,GT,200,69
2019,14,ABRIL,SV,10,3
2019,14,ABRIL,SV,30,10
2019,14,ABRIL,SV,50,19
2019,14,ABRIL,SV,100,42
2019,14,ABRIL,SV,200,71
2019,14,ABRIL,HN,10,2
2019,14,ABRIL,HN,30,8
2019,14,ABRIL,HN,50,18
2019,14,ABRIL,HN,100,36
2019,14,ABRIL,HN,200,73
2019,14,ABRIL,NI,10,3
2019,14,ABRIL,NI,30,9
2019,14,ABRIL,NI,50,18
2019,14,ABRIL,NI,100,38
2019,14,ABRIL,NI,200,74
2019,14,ABRIL,DO,10,2
2019,14,ABRIL,DO,30,4
2019,14,ABRIL,DO,50,9
2019,14,ABRIL,DO,100,25
2019,14,ABRIL,DO,200,54
2019,14,ABRIL,MX,10,3
2019,14,ABRIL,MX,30,11
2019,14,ABRIL,MX,50,20
2019,14,ABRIL,MX,100,41
2019,14,ABRIL,MX,200,73
2019,14,ABRIL,SP,10,1
2019,14,ABRIL,SP,30,8
2019,14,ABRIL,SP,50,15
2019,14,ABRIL,SP,100,41
2019,14,ABRIL,SP,200,80
2019,14,ABRIL,CL,10,2
2019,14,ABRIL,CL,30,4
2019,14,ABRIL,CL,50,10
2019,14,ABRIL,CL,100,26
2019,14,ABRIL,CL,200,60
2019,14,ABRIL,AR,10,3
2019,14,ABRIL,AR,30,9
2019,14,ABRIL,AR,50,15
2019,14,ABRIL,AR,100,34
2019,14,ABRIL,AR,200,63
2019,14,ABRIL,BR,10,4
2019,14,ABRIL,BR,30,9
2019,14,ABRIL,BR,50,14
2019,14,ABRIL,BR,100,27
2019,14,ABRIL,BR,200,61
2019,14,ABRIL,PT,10,3
2019,14,ABRIL,PT,30,11
2019,14,ABRIL,PT,50,20
2019,14,ABRIL,PT,100,43
2019,14,ABRIL,PT,200,75
2019,15,ABRIL,CO,10,3
2019,15,ABRIL,CO,30,9
2019,15,ABRIL,CO,50,20
2019,15,ABRIL,CO,100,34
2019,15,ABRIL,CO,200,71
2019,15,ABRIL,PE,10,3
2019,15,ABRIL,PE,30,8
2019,15,ABRIL,PE,50,17
2019,15,ABRIL,PE,100,30
2019,15,ABRIL,PE,200,65
2019,15,ABRIL,EC,10,3
2019,15,ABRIL,EC,30,8
2019,15,ABRIL,EC,50,9
2019,15,ABRIL,EC,100,35
2019,15,ABRIL,EC,200,70
2019,15,ABRIL,PN,10,3
2019,15,ABRIL,PN,30,7
2019,15,ABRIL,PN,50,8
2019,15,ABRIL,PN,100,28
2019,15,ABRIL,PN,200,60
2019,15,ABRIL,CR,10,3
2019,15,ABRIL,CR,30,9
2019,15,ABRIL,CR,50,20
2019,15,ABRIL,CR,100,44
2019,15,ABRIL,CR,200,75
2019,15,ABRIL,GT,10,2
2019,15,ABRIL,GT,30,6
2019,15,ABRIL,GT,50,17
2019,15,ABRIL,GT,100,34
2019,15,ABRIL,GT,200,70
2019,15,ABRIL,SV,10,2
2019,15,ABRIL,SV,30,10
2019,15,ABRIL,SV,50,18
2019,15,ABRIL,SV,100,40
2019,15,ABRIL,SV,200,72
2019,15,ABRIL,HN,10,2
2019,15,ABRIL,HN,30,6
2019,15,ABRIL,HN,50,16
2019,15,ABRIL,HN,100,37
2019,15,ABRIL,HN,200,69
2019,15,ABRIL,NI,10,2
2019,15,ABRIL,NI,30,10
2019,15,ABRIL,NI,50,16
2019,15,ABRIL,NI,100,38
2019,15,ABRIL,NI,200,72
2019,15,ABRIL,DO,10,2
2019,15,ABRIL,DO,30,3
2019,15,ABRIL,DO,50,6
2019,15,ABRIL,DO,100,19
2019,15,ABRIL,DO,200,46
2019,15,ABRIL,MX,10,3
2019,15,ABRIL,MX,30,10
2019,15,ABRIL,MX,50,20
2019,15,ABRIL,MX,100,40
2019,15,ABRIL,MX,200,69
2019,15,ABRIL,SP,10,2
2019,15,ABRIL,SP,30,8
2019,15,ABRIL,SP,50,15
2019,15,ABRIL,SP,100,40
2019,15,ABRIL,SP,200,80
2019,15,ABRIL,CL,10,2
2019,15,ABRIL,CL,30,4
2019,15,ABRIL,CL,50,9
2019,15,ABRIL,CL,100,27
2019,15,ABRIL,CL,200,60
2019,15,ABRIL,AR,10,3
2019,15,ABRIL,AR,30,9
2019,15,ABRIL,AR,50,15
2019,15,ABRIL,AR,100,35
2019,15,ABRIL,AR,200,61
2019,15,ABRIL,BR,10,3
2019,15,ABRIL,BR,30,8
2019,15,ABRIL,BR,50,13
2019,15,ABRIL,BR,100,23
2019,15,ABRIL,BR,200,55
2019,15,ABRIL,PT,10,3
2019,15,ABRIL,PT,30,9
2019,15,ABRIL,PT,50,17
2019,15,ABRIL,PT,100,36
2019,15,ABRIL,PT,200,68
2019,16,ABRIL,CO,10,3
2019,16,ABRIL,CO,30,8
2019,16,ABRIL,CO,50,18
2019,16,ABRIL,CO,100,33
2019,16,ABRIL,CO,200,70
2019,16,ABRIL,PE,10,3
2019,16,ABRIL,PE,30,8
2019,16,ABRIL,PE,50,15
2019,16,ABRIL,PE,100,32
2019,16,ABRIL,PE,200,63
2019,16,ABRIL,EC,10,4
2019,16,ABRIL,EC,30,8
2019,16,ABRIL,EC,50,9
2019,16,ABRIL,EC,100,36
2019,16,ABRIL,EC,200,72
2019,16,ABRIL,PN,10,3
2019,16,ABRIL,PN,30,5
2019,16,ABRIL,PN,50,9
2019,16,ABRIL,PN,100,27
2019,16,ABRIL,PN,200,60
2019,16,ABRIL,CR,10,3
2019,16,ABRIL,CR,30,9
2019,16,ABRIL,CR,50,19
2019,16,ABRIL,CR,100,40
2019,16,ABRIL,CR,200,75
2019,16,ABRIL,GT,10,2
2019,16,ABRIL,GT,30,8
2019,16,ABRIL,GT,50,16
2019,16,ABRIL,GT,100,34
2019,16,ABRIL,GT,200,67
2019,16,ABRIL,SV,10,3
2019,16,ABRIL,SV,30,9
2019,16,ABRIL,SV,50,19
2019,16,ABRIL,SV,100,37
2019,16,ABRIL,SV,200,72
2019,16,ABRIL,HN,10,2
2019,16,ABRIL,HN,30,6
2019,16,ABRIL,HN,50,16
2019,16,ABRIL,HN,100,33
2019,16,ABRIL,HN,200,66
2019,16,ABRIL,NI,10,2
2019,16,ABRIL,NI,30,7
2019,16,ABRIL,NI,50,13
2019,16,ABRIL,NI,100,34
2019,16,ABRIL,NI,200,69
2019,16,ABRIL,DO,10,2
2019,16,ABRIL,DO,30,5
2019,16,ABRIL,DO,50,9
2019,16,ABRIL,DO,100,18
2019,16,ABRIL,DO,200,43
2019,16,ABRIL,MX,10,2
2019,16,ABRIL,MX,30,9
2019,16,ABRIL,MX,50,18
2019,16,ABRIL,MX,100,40
2019,16,ABRIL,MX,200,72
2019,16,ABRIL,SP,10,2
2019,16,ABRIL,SP,30,8
2019,16,ABRIL,SP,50,15
2019,16,ABRIL,SP,100,37
2019,16,ABRIL,SP,200,77
2019,16,ABRIL,CL,10,2
2019,16,ABRIL,CL,30,4
2019,16,ABRIL,CL,50,8
2019,16,ABRIL,CL,100,24
2019,16,ABRIL,CL,200,57
2019,16,ABRIL,AR,10,3
2019,16,ABRIL,AR,30,9
2019,16,ABRIL,AR,50,14
2019,16,ABRIL,AR,100,32
2019,16,ABRIL,AR,200,59
2019,16,ABRIL,BR,10,3
2019,16,ABRIL,BR,30,8
2019,16,ABRIL,BR,50,15
2019,16,ABRIL,BR,100,24
2019,16,ABRIL,BR,200,55
2019,16,ABRIL,PT,10,2
2019,16,ABRIL,PT,30,8
2019,16,ABRIL,PT,50,15
2019,16,ABRIL,PT,100,34
2019,16,ABRIL,PT,200,69
2019,17,ABRIL,CO,10,2
2019,17,ABRIL,CO,30,7
2019,17,ABRIL,CO,50,16
2019,17,ABRIL,CO,100,34
2019,17,ABRIL,CO,200,70
2019,17,ABRIL,PE,10,3
2019,17,ABRIL,PE,30,9
2019,17,ABRIL,PE,50,15
2019,17,ABRIL,PE,100,30
2019,17,ABRIL,PE,200,62
2019,17,ABRIL,EC,10,3
2019,17,ABRIL,EC,30,8
2019,17,ABRIL,EC,50,9
2019,17,ABRIL,EC,100,37
2019,17,ABRIL,EC,200,69
2019,17,ABRIL,PN,10,0
2019,17,ABRIL,PN,30,4
2019,17,ABRIL,PN,50,9
2019,17,ABRIL,PN,100,24
2019,17,ABRIL,PN,200,60
2019,17,ABRIL,CR,10,2
2019,17,ABRIL,CR,30,5
2019,17,ABRIL,CR,50,14
2019,17,ABRIL,CR,100,40
2019,17,ABRIL,CR,200,74
2019,17,ABRIL,GT,10,2
2019,17,ABRIL,GT,30,7
2019,17,ABRIL,GT,50,15
2019,17,ABRIL,GT,100,35
2019,17,ABRIL,GT,200,70
2019,17,ABRIL,SV,10,2
2019,17,ABRIL,SV,30,9
2019,17,ABRIL,SV,50,18
2019,17,ABRIL,SV,100,39
2019,17,ABRIL,SV,200,69
2019,17,ABRIL,HN,10,2
2019,17,ABRIL,HN,30,7
2019,17,ABRIL,HN,50,15
2019,17,ABRIL,HN,100,35
2019,17,ABRIL,HN,200,65
2019,17,ABRIL,NI,10,2
2019,17,ABRIL,NI,30,7
2019,17,ABRIL,NI,50,15
2019,17,ABRIL,NI,100,36
2019,17,ABRIL,NI,200,70
2019,17,ABRIL,DO,10,1
2019,17,ABRIL,DO,30,4
2019,17,ABRIL,DO,50,9
2019,17,ABRIL,DO,100,18
2019,17,ABRIL,DO,200,47
2019,17,ABRIL,MX,10,3
2019,17,ABRIL,MX,30,9
2019,17,ABRIL,MX,50,19
2019,17,ABRIL,MX,100,40
2019,17,ABRIL,MX,200,73
2019,17,ABRIL,SP,10,2
2019,17,ABRIL,SP,30,7
2019,17,ABRIL,SP,50,13
2019,17,ABRIL,SP,100,36
2019,17,ABRIL,SP,200,74
2019,17,ABRIL,CL,10,2
2019,17,ABRIL,CL,30,4
2019,17,ABRIL,CL,50,7
2019,17,ABRIL,CL,100,23
2019,17,ABRIL,CL,200,56
2019,17,ABRIL,AR,10,2
2019,17,ABRIL,AR,30,8
2019,17,ABRIL,AR,50,14
2019,17,ABRIL,AR,100,31
2019,17,ABRIL,AR,200,61
2019,17,ABRIL,BR,10,3
2019,17,ABRIL,BR,30,7
2019,17,ABRIL,BR,50,12
2019,17,ABRIL,BR,100,23
2019,17,ABRIL,BR,200,55
2019,17,ABRIL,PT,10,2
2019,17,ABRIL,PT,30,7
2019,17,ABRIL,PT,50,14
2019,17,ABRIL,PT,100,38
2019,17,ABRIL,PT,200,67
2019,18,MAYO,CO,10,2
2019,18,MAYO,CO,30,7
2019,18,MAYO,CO,50,16
2019,18,MAYO,CO,100,32
2019,18,MAYO,CO,200,67
2019,18,MAYO,PE,10,3
2019,18,MAYO,PE,30,8
2019,18,MAYO,PE,50,14
2019,18,MAYO,PE,100,30
2019,18,MAYO,PE,200,60
2019,18,MAYO,EC,10,2
2019,18,MAYO,EC,30,8
2019,18,MAYO,EC,50,9
2019,18,MAYO,EC,100,35
2019,18,MAYO,EC,200,68
2019,18,MAYO,PN,10,0
2019,18,MAYO,PN,30,4
2019,18,MAYO,PN,50,9
2019,18,MAYO,PN,100,22
2019,18,MAYO,PN,200,59
2019,18,MAYO,CR,10,1
2019,18,MAYO,CR,30,6
2019,18,MAYO,CR,50,15
2019,18,MAYO,CR,100,37
2019,18,MAYO,CR,200,73
2019,18,MAYO,GT,10,2
2019,18,MAYO,GT,30,4
2019,18,MAYO,GT,50,14
2019,18,MAYO,GT,100,34
2019,18,MAYO,GT,200,68
2019,18,MAYO,SV,10,2
2019,18,MAYO,SV,30,7
2019,18,MAYO,SV,50,19
2019,18,MAYO,SV,100,38
2019,18,MAYO,SV,200,70
2019,18,MAYO,HN,10,2
2019,18,MAYO,HN,30,6
2019,18,MAYO,HN,50,14
2019,18,MAYO,HN,100,33
2019,18,MAYO,HN,200,67
2019,18,MAYO,NI,10,2
2019,18,MAYO,NI,30,8
2019,18,MAYO,NI,50,14
2019,18,MAYO,NI,100,36
2019,18,MAYO,NI,200,70
2019,18,MAYO,DO,10,1
2019,18,MAYO,DO,30,3
2019,18,MAYO,DO,50,7
2019,18,MAYO,DO,100,16
2019,18,MAYO,DO,200,44
2019,18,MAYO,MX,10,3
2019,18,MAYO,MX,30,9
2019,18,MAYO,MX,50,19
2019,18,MAYO,MX,100,40
2019,18,MAYO,MX,200,72
2019,18,MAYO,SP,10,2
2019,18,MAYO,SP,30,7
2019,18,MAYO,SP,50,13
2019,18,MAYO,SP,100,30
2019,18,MAYO,SP,200,71
2019,18,MAYO,CL,10,2
2019,18,MAYO,CL,30,4
2019,18,MAYO,CL,50,6
2019,18,MAYO,CL,100,20
2019,18,MAYO,CL,200,49
2019,18,MAYO,AR,10,2
2019,18,MAYO,AR,30,8
2019,18,MAYO,AR,50,14
2019,18,MAYO,AR,100,31
2019,18,MAYO,AR,200,58
2019,18,MAYO,BR,10,1
2019,18,MAYO,BR,30,8
2019,18,MAYO,BR,50,11
2019,18,MAYO,BR,100,24
2019,18,MAYO,BR,200,54
2019,18,MAYO,PT,10,2
2019,18,MAYO,PT,30,8
2019,18,MAYO,PT,50,13
2019,18,MAYO,PT,100,37
2019,18,MAYO,PT,200,70
2019,19,MAYO,CO,10,2
2019,19,MAYO,CO,30,7
2019,19,MAYO,CO,50,16
2019,19,MAYO,CO,100,34
2019,19,MAYO,CO,200,69
2019,19,MAYO,PE,10,2
2019,19,MAYO,PE,30,10
2019,19,MAYO,PE,50,14
2019,19,MAYO,PE,100,31
2019,19,MAYO,PE,200,63
2019,19,MAYO,EC,10,2
2019,19,MAYO,EC,30,8
2019,19,MAYO,EC,50,9
2019,19,MAYO,EC,100,38
2019,19,MAYO,EC,200,73
2019,19,MAYO,PN,10,0
2019,19,MAYO,PN,30,6
2019,19,MAYO,PN,50,12
2019,19,MAYO,PN,100,25
2019,19,MAYO,PN,200,64
2019,19,MAYO,CR,10,2
2019,19,MAYO,CR,30,7
2019,19,MAYO,CR,50,13
2019,19,MAYO,CR,100,38
2019,19,MAYO,CR,200,76
2019,19,MAYO,GT,10,2
2019,19,MAYO,GT,30,6
2019,19,MAYO,GT,50,15
2019,19,MAYO,GT,100,35
2019,19,MAYO,GT,200,69
2019,19,MAYO,SV,10,2
2019,19,MAYO,SV,30,9
2019,19,MAYO,SV,50,18
2019,19,MAYO,SV,100,38
2019,19,MAYO,SV,200,74
2019,19,MAYO,HN,10,2
2019,19,MAYO,HN,30,7
2019,19,MAYO,HN,50,14
2019,19,MAYO,HN,100,34
2019,19,MAYO,HN,200,70
2019,19,MAYO,NI,10,2
2019,19,MAYO,NI,30,8
2019,19,MAYO,NI,50,15
2019,19,MAYO,NI,100,37
2019,19,MAYO,NI,200,72
2019,19,MAYO,DO,10,1
2019,19,MAYO,DO,30,3
2019,19,MAYO,DO,50,9
2019,19,MAYO,DO,100,18
2019,19,MAYO,DO,200,51
2019,19,MAYO,MX,10,2
2019,19,MAYO,MX,30,9
2019,19,MAYO,MX,50,19
2019,19,MAYO,MX,100,43
2019,19,MAYO,MX,200,74
2019,19,MAYO,SP,10,2
2019,19,MAYO,SP,30,7
2019,19,MAYO,SP,50,13
2019,19,MAYO,SP,100,32
2019,19,MAYO,SP,200,72
2019,19,MAYO,CL,10,2
2019,19,MAYO,CL,30,4
2019,19,MAYO,CL,50,7
2019,19,MAYO,CL,100,20
2019,19,MAYO,CL,200,51
2019,19,MAYO,AR,10,2
2019,19,MAYO,AR,30,9
2019,19,MAYO,AR,50,15
2019,19,MAYO,AR,100,32
2019,19,MAYO,AR,200,59
2019,19,MAYO,BR,10,1
2019,19,MAYO,BR,30,9
2019,19,MAYO,BR,50,14
2019,19,MAYO,BR,100,29
2019,19,MAYO,BR,200,62
2019,19,MAYO,PT,10,1
2019,19,MAYO,PT,30,9
2019,19,MAYO,PT,50,15
2019,19,MAYO,PT,100,36
2019,19,MAYO,PT,200,70
2019,20,MAYO,CO,10,1
2019,20,MAYO,CO,30,8
2019,20,MAYO,CO,50,17
2019,20,MAYO,CO,100,33
2019,20,MAYO,CO,200,74
2019,20,MAYO,PE,10,2
2019,20,MAYO,PE,30,9
2019,20,MAYO,PE,50,13
2019,20,MAYO,PE,100,31
2019,20,MAYO,PE,200,63
2019,20,MAYO,EC,10,1
2019,20,MAYO,EC,30,8
2019,20,MAYO,EC,50,9
2019,20,MAYO,EC,100,36
2019,20,MAYO,EC,200,70
2019,20,MAYO,PN,10,0
2019,20,MAYO,PN,30,5
2019,20,MAYO,PN,50,10
2019,20,MAYO,PN,100,24
2019,20,MAYO,PN,200,56
2019,20,MAYO,CR,10,1
2019,20,MAYO,CR,30,7
2019,20,MAYO,CR,50,14
2019,20,MAYO,CR,100,38
2019,20,MAYO,CR,200,77
2019,20,MAYO,GT,10,2
2019,20,MAYO,GT,30,6
2019,20,MAYO,GT,50,15
2019,20,MAYO,GT,100,32
2019,20,MAYO,GT,200,68
2019,20,MAYO,SV,10,2
2019,20,MAYO,SV,30,8
2019,20,MAYO,SV,50,18
2019,20,MAYO,SV,100,38
2019,20,MAYO,SV,200,74
2019,20,MAYO,HN,10,2
2019,20,MAYO,HN,30,6
2019,20,MAYO,HN,50,13
2019,20,MAYO,HN,100,35
2019,20,MAYO,HN,200,68
2019,20,MAYO,NI,10,2
2019,20,MAYO,NI,30,7
2019,20,MAYO,NI,50,13
2019,20,MAYO,NI,100,34
2019,20,MAYO,NI,200,71
2019,20,MAYO,DO,10,0
2019,20,MAYO,DO,30,3
2019,20,MAYO,DO,50,8
2019,20,MAYO,DO,100,18
2019,20,MAYO,DO,200,49
2019,20,MAYO,MX,10,2
2019,20,MAYO,MX,30,8
2019,20,MAYO,MX,50,19
2019,20,MAYO,MX,100,42
2019,20,MAYO,MX,200,76
2019,20,MAYO,SP,10,1
2019,20,MAYO,SP,30,7
2019,20,MAYO,SP,50,12
2019,20,MAYO,SP,100,32
2019,20,MAYO,SP,200,71
