anio,semana,country_code,label_group,streams_top200,chart_date
2025,3,NI,Virgin,0.032054,2025-01-16
2025,3,NI,Sony,1.490637,2025-01-16
2025,3,NI,Orchard,3.052876,2025-01-16
2025,3,NI,Warner,0.76449,2025-01-16
2025,3,NI,Indies,0.92542,2025-01-16
2025,4,NI,Universal,1.361089,2025-01-23
2025,4,NI,INgrooves,0.312473,2025-01-23
2025,4,NI,Virgin,0.034812,2025-01-23
2025,4,NI,Sony,1.51024,2025-01-23
2025,4,NI,Orchard,2.694179,2025-01-23
2025,4,NI,Warner,0.923187,2025-01-23
2025,4,NI,Indies,0.923963,2025-01-23
2025,5,NI,Universal,1.213563,2025-01-30
2025,5,NI,INgrooves,0.287101,2025-01-30
2025,5,NI,Virgin,0.031789,2025-01-30
2025,5,NI,Sony,1.409221,2025-01-30
2025,5,NI,Orchard,2.405304,2025-01-30
2025,5,NI,Warner,0.717499,2025-01-30
2025,5,NI,Indies,0.841299,2025-01-30
2025,6,NI,Universal,1.225451,2025-02-06
2025,6,NI,INgrooves,0.299688,2025-02-06
2025,6,NI,Virgin,0.029872,2025-02-06
2025,6,NI,Sony,1.649055,2025-02-06
2025,6,NI,Orchard,2.269378,2025-02-06
2025,6,NI,Warner,0.55776,2025-02-06
2025,6,NI,Indies,1.004526,2025-02-06
2025,7,NI,Universal,1.439047,2025-02-13
2025,7,NI,INgrooves,0.252439,2025-02-13
2025,7,NI,Virgin,0.027643,2025-02-13
2025,7,NI,Sony,1.681663,2025-02-13
2025,7,NI,Orchard,2.242917,2025-02-13
2025,7,NI,Warner,0.523788,2025-02-13
2025,7,NI,Indies,0.94804,2025-02-13
2025,8,NI,Universal,1.428981,2025-02-20
2025,8,NI,INgrooves,0.225693,2025-02-20
2025,8,NI,Virgin,0.0266,2025-02-20
2025,8,NI,Sony,1.759905,2025-02-20
2025,8,NI,Orchard,2.076436,2025-02-20
2025,8,NI,Warner,0.59238,2025-02-20
2025,8,NI,Indies,1.024132,2025-02-20
2025,9,NI,Universal,1.275853,2025-02-27
2025,9,NI,INgrooves,0.250542,2025-02-27
2025,9,NI,Virgin,0.026649,2025-02-27
2025,9,NI,Sony,1.929579,2025-02-27
2025,9,NI,Orchard,1.959523,2025-02-27
2025,9,NI,Warner,0.66309,2025-02-27
2025,9,NI,Indies,1.083627,2025-02-27
2025,10,NI,Universal,1.215498,2025-03-06
2025,10,NI,INgrooves,0.256776,2025-03-06
2025,10,NI,Virgin,0.028424,2025-03-06
2025,10,NI,Sony,1.753613,2025-03-06
2025,10,NI,Orchard,1.916512,2025-03-06
2025,10,NI,Warner,0.850254,2025-03-06
2025,10,NI,Indies,1.109294,2025-03-06
2025,11,NI,Universal,1.004984,2025-03-13
2025,11,NI,INgrooves,0.288473,2025-03-13
2025,11,NI,Virgin,0.024972,2025-03-13
2025,11,NI,Sony,1.79805,2025-03-13
2025,11,NI,Orchard,1.789519,2025-03-13
2025,11,NI,Warner,0.752075,2025-03-13
2025,11,NI,Indies,1.050771,2025-03-13
2025,12,NI,Universal,1.017375,2025-03-20
2025,12,NI,INgrooves,0.280938,2025-03-20
2025,12,NI,Virgin,0.026331,2025-03-20
2025,12,NI,Sony,1.889838,2025-03-20
2025,12,NI,Orchard,1.707644,2025-03-20
2025,12,NI,Warner,0.719041,2025-03-20
2025,12,NI,Indies,1.145295,2025-03-20
2025,13,NI,Universal,1.056386,2025-03-27
2025,13,NI,INgrooves,0.326328,2025-03-27
2025,13,NI,Virgin,0.023705,2025-03-27
2025,13,NI,Sony,1.922333,2025-03-27
2025,13,NI,Orchard,1.755591,2025-03-27
2025,13,NI,Warner,0.716568,2025-03-27
2025,13,NI,Indies,0.973481,2025-03-27
2025,14,NI,Universal,0.975379,2025-04-03
2025,14,NI,INgrooves,0.287364,2025-04-03
2025,14,NI,Virgin,0.022387,2025-04-03
2025,14,NI,Sony,1.94273,2025-04-03
2025,14,NI,Orchard,1.721831,2025-04-03
2025,14,NI,Warner,0.632243,2025-04-03
2025,14,NI,Indies,1.008712,2025-04-03
2025,15,NI,Universal,0.967148,2025-04-10
2025,15,NI,INgrooves,0.262402,2025-04-10
2025,15,NI,Virgin,0.022057,2025-04-10
2025,15,NI,Sony,1.945442,2025-04-10
2025,15,NI,Orchard,1.706653,2025-04-10
2025,15,NI,Warner,0.686477,2025-04-10
2025,15,NI,Indies,0.964633,2025-04-10
2025,16,NI,Universal,0.966239,2025-04-17
2025,16,NI,INgrooves,0.248444,2025-04-17
2025,16,NI,Virgin,0.023156,2025-04-17
2025,16,NI,Sony,1.813454,2025-04-17
2025,16,NI,Orchard,1.602374,2025-04-17
2025,16,NI,Warner,0.709057,2025-04-17
2025,16,NI,Indies,0.961342,2025-04-17
2025,17,NI,Universal,1.019379,2025-04-24
2025,17,NI,INgrooves,0.234466,2025-04-24
2025,17,NI,Virgin,0.022205,2025-04-24
2025,17,NI,Sony,1.611089,2025-04-24
2025,17,NI,Orchard,1.500228,2025-04-24
2025,17,NI,Warner,0.613812,2025-04-24
2025,17,NI,Indies,0.794221,2025-04-24
2025,18,NI,Universal,1.122653,2025-05-01
2025,18,NI,INgrooves,0.251286,2025-05-01
2025,18,NI,Virgin,0.044612,2025-05-01
2025,18,NI,Sony,1.739863,2025-05-01
2025,18,NI,Orchard,1.566372,2025-05-01
2025,18,NI,Warner,0.684798,2025-05-01
2025,18,NI,Indies,0.925599,2025-05-01
2025,19,NI,Universal,1.088658,2025-05-08
2025,19,NI,INgrooves,0.270606,2025-05-08
2025,19,NI,Virgin,0.059978,2025-05-08
2025,19,NI,Sony,1.700582,2025-05-08
2025,19,NI,Orchard,1.491005,2025-05-08
2025,19,NI,Warner,0.668003,2025-05-08
2025,19,NI,Indies,0.940103,2025-05-08
2025,20,NI,Universal,1.013204,2025-05-15
2025,20,NI,INgrooves,0.188301,2025-05-15
2025,20,NI,Virgin,0.105216,2025-05-15
2025,20,NI,Sony,1.841262,2025-05-15
2025,20,NI,Orchard,1.764982,2025-05-15
2025,20,NI,Warner,0.670414,2025-05-15
2025,20,NI,Indies,0.954793,2025-05-15
2025,21,NI,Universal,0.977372,2025-05-22
2025,21,NI,INgrooves,0.202887,2025-05-22
2025,21,NI,Virgin,0.114141,2025-05-22
2025,21,NI,Sony,2.198765,2025-05-22
2025,21,NI,Orchard,1.832479,2025-05-22
2025,21,NI,Warner,0.679086,2025-05-22
2025,21,NI,Indies,0.967261,2025-05-22
2025,22,NI,Universal,0.969818,2025-05-29
2025,22,NI,INgrooves,0.216761,2025-05-29
2025,22,NI,Virgin,0.103213,2025-05-29
2025,22,NI,Sony,2.040953,2025-05-29
2025,22,NI,Orchard,1.840398,2025-05-29
2025,22,NI,Warner,0.590108,2025-05-29
2025,22,NI,Indies,0.938773,2025-05-29
2025,23,NI,Universal,0.838935,2025-06-05
2025,23,NI,INgrooves,0.196279,2025-06-05
2025,23,NI,Virgin,0.113009,2025-06-05
2025,23,NI,Sony,1.912513,2025-06-05
2025,23,NI,Orchard,1.673598,2025-06-05
2025,23,NI,Warner,0.585682,2025-06-05
2025,23,NI,Indies,0.809893,2025-06-05
2025,24,NI,Universal,0.846531,2025-06-12
2025,24,NI,INgrooves,0.154546,2025-06-12
2025,24,NI,Virgin,0.084753,2025-06-12
2025,24,NI,Sony,1.887934,2025-06-12
2025,24,NI,Orchard,1.488444,2025-06-12
2025,24,NI,Warner,0.8212,2025-06-12
2025,24,NI,Indies,0.814812,2025-06-12
2026,1,NI,Universal,1.251515,2026-01-01
2026,1,NI,INgrooves,0.227012,2026-01-01
2026,1,NI,Virgin,0.116327,2026-01-01
2026,1,NI,Sony,2.118937,2026-01-01
2026,1,NI,Orchard,1.790484,2026-01-01
2026,1,NI,Warner,0.636496,2026-01-01
2026,1,NI,Indies,0.890937,2026-01-01
2026,2,NI,Universal,1.001661,2026-01-08
2026,2,NI,INgrooves,0.166268,2026-01-08
2026,2,NI,Virgin,0.096241,2026-01-08
2026,2,NI,Sony,1.979268,2026-01-08
2026,2,NI,Orchard,1.665801,2026-01-08
2026,2,NI,Warner,0.708191,2026-01-08
2026,2,NI,Indies,0.786361,2026-01-08
2026,3,NI,Universal,1.000625,2026-01-15
2026,3,NI,INgrooves,0.188494,2026-01-15
2026,3,NI,Virgin,0.121799,2026-01-15
2026,3,NI,Sony,2.108409,2026-01-15
2026,3,NI,Orchard,1.636276,2026-01-15
2026,3,NI,Warner,0.72626,2026-01-15
2026,3,NI,Indies,0.764887,2026-01-15
2026,4,NI,Universal,0.981456,2026-01-22
2026,4,NI,INgrooves,0.187052,2026-01-22
2026,4,NI,Virgin,0.123434,2026-01-22
2026,4,NI,Sony,2.033564,2026-01-22
2026,4,NI,Orchard,1.657333,2026-01-22
2026,4,NI,Warner,0.705273,2026-01-22
2026,4,NI,Indies,0.760421,2026-01-22
2026,5,NI,Universal,0.980422,2026-01-29
2026,5,NI,INgrooves,0.21465,2026-01-29
2026,5,NI,Virgin,0.125843,2026-01-29
2026,5,NI,Sony,2.232172,2026-01-29
2026,5,NI,Orchard,1.573709,2026-01-29
2026,5,NI,Warner,0.737051,2026-01-29
2026,5,NI,Indies,0.818933,2026-01-29
2026,6,NI,Universal,0.95682,2026-02-05
2026,6,NI,INgrooves,0.163637,2026-02-05
2026,6,NI,Virgin,0.097063,2026-02-05
2026,6,NI,Sony,2.22373,2026-02-05
2026,6,NI,Orchard,1.797909,2026-02-05
2026,6,NI,Warner,0.755008,2026-02-05
2026,6,NI,Indies,0.808813,2026-02-05
2026,7,NI,Universal,1.0360805,2026-02-12
2026,7,NI,INgrooves,0.17741,2026-02-12
2026,7,NI,Virgin,0.121086,2026-02-12
2026,7,NI,Sony,1.983466,2026-02-12
2026,7,NI,Orchard,2.5629175,2026-02-12
2026,7,NI,Warner,0.741954,2026-02-12
2026,7,NI,Indies,0.776714,2026-02-12
2026,8,NI,Universal,1.062502,2026-02-19
2026,8,NI,INgrooves,0.219741,2026-02-19
2026,8,NI,Virgin,0.12354,2026-02-19
2026,8,NI,Sony,1.983155,2026-02-19
2026,8,NI,Orchard,2.353041,2026-02-19
2026,8,NI,Warner,0.932515,2026-02-19
2026,8,NI,Indies,0.835684,2026-02-19
2026,9,NI,Universal,0.973407,2026-02-26
2026,9,NI,INgrooves,0.186052,2026-02-26
2026,9,NI,Virgin,0.07274,2026-02-26
2026,9,NI,Sony,1.800097,2026-02-26
2026,9,NI,Orchard,2.417694,2026-02-26
2026,9,NI,Warner,0.810058,2026-02-26
2026,9,NI,Indies,0.967789,2026-02-26
2026,10,NI,Universal,0.959073,2026-03-05
2026,10,NI,INgrooves,0.208911,2026-03-05
2026,10,NI,Virgin,0.372419,2026-03-05
2026,10,NI,Sony,1.917659,2026-03-05
2026,10,NI,Orchard,2.217618,2026-03-05
2026,10,NI,Warner,0.764992,2026-03-05
2026,10,NI,Indies,0.673405,2026-03-05
2026,11,NI,Universal,0.880706,2026-03-12
2026,11,NI,INgrooves,0.19473,2026-03-12
2026,11,NI,Virgin,0.379687,2026-03-12
2026,11,NI,Sony,1.999744,2026-03-12
2026,11,NI,Orchard,2.191913,2026-03-12
2026,11,NI,Warner,0.727107,2026-03-12
2026,11,NI,Indies,0.613598,2026-03-12
2026,12,NI,Universal,0.977964,2026-03-19
2026,12,NI,INgrooves,0.404788,2026-03-19
2026,12,NI,Virgin,0.487487,2026-03-19
2026,12,NI,Sony,1.839038,2026-03-19
2026,12,NI,Orchard,2.18023,2026-03-19
2026,12,NI,Warner,0.633838,2026-03-19
2026,12,NI,Indies,0.645974,2026-03-19
2026,13,NI,Universal,0.901595,2026-03-26
2026,13,NI,INgrooves,1.23857,2026-03-26
2026,13,NI,Virgin,0.43129,2026-03-26
2026,13,NI,Sony,1.816,2026-03-26
2026,13,NI,Orchard,1.992366,2026-03-26
2026,13,NI,Warner,0.682177,2026-03-26
2026,13,NI,Indies,0.60879,2026-03-26
2026,14,NI,Universal,1.016522,2026-04-02
2026,14,NI,INgrooves,0.881056,2026-04-02
2026,14,NI,Virgin,0.404838,2026-04-02
2026,14,NI,Sony,1.706904,2026-04-02
2026,14,NI,Orchard,1.980824,2026-04-02
2026,14,NI,Warner,0.653474,2026-04-02
2026,14,NI,Indies,0.586585,2026-04-02
2026,15,NI,Universal,0.921282,2026-04-09
2026,15,NI,INgrooves,0.687623,2026-04-09
2026,15,NI,Virgin,0.258697,2026-04-09
2026,15,NI,Sony,1.574349,2026-04-09
2026,15,NI,Orchard,1.871821,2026-04-09
2026,15,NI,Warner,0.590566,2026-04-09
2026,15,NI,Indies,0.660147,2026-04-09
2026,16,NI,Universal,1.096041,2026-04-16
2026,16,NI,INgrooves,0.657299,2026-04-16
2026,16,NI,Virgin,0.38015,2026-04-16
2026,16,NI,Sony,1.803604,2026-04-16
2026,16,NI,Orchard,2.018948,2026-04-16
2026,16,NI,Warner,0.641214,2026-04-16
2026,16,NI,Indies,0.621839,2026-04-16
2026,17,NI,Universal,1.00411,2026-04-23
2026,17,NI,INgrooves,0.543492,2026-04-23
2026,17,NI,Virgin,0.322819,2026-04-23
2026,17,NI,Sony,1.979819,2026-04-23
2026,17,NI,Orchard,2.129599,2026-04-23
2026,17,NI,Warner,0.645054,2026-04-23
2026,17,NI,Indies,0.818314,2026-04-23
2026,18,NI,Universal,0.908447,2026-04-30
2026,18,NI,INgrooves,0.511739,2026-04-30
2026,18,NI,Virgin,0.275532,2026-04-30
2026,18,NI,Sony,1.954242,2026-04-30
2026,18,NI,Orchard,1.941633,2026-04-30
2026,18,NI,Warner,0.620166,2026-04-30
2026,18,NI,Indies,0.782917,2026-04-30
2026,19,NI,Universal,1.081969,2026-05-07
2026,19,NI,INgrooves,0.76157,2026-05-07
2026,19,NI,Virgin,0.0,2026-05-07
2026,19,NI,Sony,1.905001,2026-05-07
2026,19,NI,Orchard,1.836665,2026-05-07
2026,19,NI,Warner,0.547021,2026-05-07
2026,19,NI,Indies,0.695558,2026-05-07
2026,20,NI,Universal,1.04886,2026-05-14
2026,20,NI,INgrooves,0.383045,2026-05-14
2026,20,NI,Virgin,0.286354,2026-05-14
2026,20,NI,Sony,2.05769,2026-05-14
2026,20,NI,Orchard,1.842013,2026-05-14
2026,20,NI,Warner,0.567468,2026-05-14
2026,20,NI,Indies,0.7563,2026-05-14
2026,21,NI,Universal,0.973094,2026-05-21
2026,21,NI,INgrooves,0.306059,2026-05-21
2026,21,NI,Virgin,0.262956,2026-05-21
2026,21,NI,Sony,2.105589,2026-05-21
2026,21,NI,Orchard,1.957739,2026-05-21
2026,21,NI,Warner,0.656567,2026-05-21
2026,21,NI,Indies,0.837898,2026-05-21
2026,22,NI,Universal,0.90887,2026-05-28
2026,22,NI,INgrooves,0.346822,2026-05-28
2026,22,NI,Virgin,0.246956,2026-05-28
2026,22,NI,Sony,2.056137,2026-05-28
2026,22,NI,Orchard,1.963978,2026-05-28
2026,22,NI,Warner,0.584369,2026-05-28
2026,22,NI,Indies,0.864466,2026-05-28
2026,23,NI,Universal,0.694556,2026-06-04
2026,23,NI,INgrooves,0.346875,2026-06-04
2026,23,NI,Virgin,0.231036,2026-06-04
2026,23,NI,Sony,2.064209,2026-06-04
2026,23,NI,Orchard,1.955683,2026-06-04
2026,23,NI,Warner,0.542862,2026-06-04
2026,23,NI,Indies,0.850114,2026-06-04
2026,24,NI,Universal,0.918654,2026-06-11
2026,24,NI,INgrooves,0.33727,2026-06-11
2026,24,NI,Virgin,0.248158,2026-06-11
2026,24,NI,Sony,1.844694,2026-06-11
2026,24,NI,Orchard,1.830068,2026-06-11
2026,24,NI,Warner,0.525886,2026-06-11
2026,24,NI,Indies,0.789471,2026-06-11
2025,1,DO,Universal,1.055181,2025-01-02
2025,1,DO,INgrooves,0.21687,2025-01-02
2025,1,DO,Virgin,0.04365,2025-01-02
2025,1,DO,Sony,1.74887,2025-01-02
2025,1,DO,Orchard,1.74601,2025-01-02
2025,1,DO,Warner,1.378936,2025-01-02
2025,1,DO,Indies,5.185295,2025-01-02
2025,2,DO,Universal,1.1802335,2025-01-09
2025,2,DO,INgrooves,0.25388,2025-01-09
2025,2,DO,Virgin,0.058834,2025-01-09
2025,2,DO,Sony,1.521282,2025-01-09
2025,2,DO,Orchard,5.3810875,2025-01-09
2025,2,DO,Warner,1.393654,2025-01-09
2025,2,DO,Indies,4.632381,2025-01-09
2025,3,DO,Universal,1.152635,2025-01-16
2025,3,DO,INgrooves,0.33365,2025-01-16
2025,3,DO,Virgin,0.074931,2025-01-16
2025,3,DO,Sony,1.689324,2025-01-16
2025,3,DO,Orchard,7.048589,2025-01-16
2025,3,DO,Warner,1.776122,2025-01-16
2025,3,DO,Indies,5.215574,2025-01-16
2025,4,DO,Universal,1.147528,2025-01-23
2025,4,DO,INgrooves,0.30741,2025-01-23
2025,4,DO,Virgin,0.033609,2025-01-23
2025,4,DO,Sony,1.640938,2025-01-23
2025,4,DO,Orchard,5.651383,2025-01-23
2025,4,DO,Warner,2.150263,2025-01-23
2025,4,DO,Indies,5.370686,2025-01-23
2025,5,DO,Universal,1.102225,2025-01-30
2025,5,DO,INgrooves,0.339765,2025-01-30
2025,5,DO,Virgin,0.031228,2025-01-30
2025,5,DO,Sony,1.435892,2025-01-30
2025,5,DO,Orchard,4.993895,2025-01-30
2025,5,DO,Warner,1.444754,2025-01-30
2025,5,DO,Indies,4.880917,2025-01-30
2025,6,DO,Universal,1.218248,2025-02-06
2025,6,DO,INgrooves,0.363677,2025-02-06
2025,6,DO,Virgin,0.0,2025-02-06
2025,6,DO,Sony,1.59009,2025-02-06
2025,6,DO,Orchard,4.569504,2025-02-06
2025,6,DO,Warner,0.713885,2025-02-06
2025,6,DO,Indies,5.273883,2025-02-06
2025,7,DO,Universal,1.33756,2025-02-13
2025,7,DO,INgrooves,0.420962,2025-02-13
2025,7,DO,Virgin,0.0,2025-02-13
2025,7,DO,Sony,1.612521,2025-02-13
2025,7,DO,Orchard,4.000022,2025-02-13
2025,7,DO,Warner,0.735582,2025-02-13
2025,7,DO,Indies,4.963928,2025-02-13
2025,8,DO,Universal,1.23784,2025-02-20
2025,8,DO,INgrooves,0.260081,2025-02-20
2025,8,DO,Virgin,0.0,2025-02-20
2025,8,DO,Sony,1.597465,2025-02-20
2025,8,DO,Orchard,3.62234,2025-02-20
2025,8,DO,Warner,1.091019,2025-02-20
2025,8,DO,Indies,5.067694,2025-02-20
2025,9,DO,Universal,1.171918,2025-02-27
2025,9,DO,INgrooves,0.181172,2025-02-27
2025,9,DO,Virgin,0.0,2025-02-27
2025,9,DO,Sony,1.393823,2025-02-27
2025,9,DO,Orchard,3.548833,2025-02-27
2025,9,DO,Warner,1.286942,2025-02-27
2025,9,DO,Indies,5.301485,2025-02-27
2025,10,DO,Universal,1.256662,2025-03-06
2025,10,DO,INgrooves,0.146089,2025-03-06
2025,10,DO,Virgin,0.0,2025-03-06
2025,10,DO,Sony,1.421061,2025-03-06
2025,10,DO,Orchard,3.39204,2025-03-06
2025,10,DO,Warner,1.630879,2025-03-06
2025,10,DO,Indies,4.897129,2025-03-06
2025,11,DO,Universal,1.135367,2025-03-13
2025,11,DO,INgrooves,0.201515,2025-03-13
2025,11,DO,Virgin,0.0,2025-03-13
2025,11,DO,Sony,1.50271,2025-03-13
2025,11,DO,Orchard,3.411706,2025-03-13
2025,11,DO,Warner,1.194443,2025-03-13
2025,11,DO,Indies,4.877135,2025-03-13
2025,12,DO,Universal,1.140897,2025-03-20
2025,12,DO,INgrooves,0.195973,2025-03-20
2025,12,DO,Virgin,0.0,2025-03-20
2025,12,DO,Sony,1.748749,2025-03-20
2025,12,DO,Orchard,2.874838,2025-03-20
2025,12,DO,Warner,0.747686,2025-03-20
2025,12,DO,Indies,5.154155,2025-03-20
2025,13,DO,Universal,0.853836,2025-03-27
2025,13,DO,INgrooves,0.265107,2025-03-27
2025,13,DO,Virgin,0.0,2025-03-27
2025,13,DO,Sony,1.894812,2025-03-27
2025,13,DO,Orchard,3.123093,2025-03-27
2025,13,DO,Warner,1.026343,2025-03-27
2025,13,DO,Indies,4.570434,2025-03-27
2025,14,DO,Universal,0.837663,2025-04-03
2025,14,DO,INgrooves,0.267986,2025-04-03
2025,14,DO,Virgin,0.0,2025-04-03
2025,14,DO,Sony,1.863392,2025-04-03
2025,14,DO,Orchard,3.353919,2025-04-03
2025,14,DO,Warner,1.050435,2025-04-03
2025,14,DO,Indies,4.353188,2025-04-03
2025,15,DO,Universal,0.700916,2025-04-10
2025,15,DO,INgrooves,0.263875,2025-04-10
2025,15,DO,Virgin,0.0,2025-04-10
2025,15,DO,Sony,1.594076,2025-04-10
2025,15,DO,Orchard,4.716172,2025-04-10
2025,15,DO,Warner,0.808017,2025-04-10
2025,15,DO,Indies,4.064193,2025-04-10
2025,16,DO,Universal,0.743967,2025-04-17
2025,16,DO,INgrooves,0.24001,2025-04-17
2025,16,DO,Virgin,0.0,2025-04-17
2025,16,DO,Sony,1.349205,2025-04-17
2025,16,DO,Orchard,3.235048,2025-04-17
2025,16,DO,Warner,0.755877,2025-04-17
2025,16,DO,Indies,5.228751,2025-04-17
2025,17,DO,Universal,0.789982,2025-04-24
2025,17,DO,INgrooves,0.269903,2025-04-24
2025,17,DO,Virgin,0.0,2025-04-24
2025,17,DO,Sony,1.246567,2025-04-24
2025,17,DO,Orchard,2.768629,2025-04-24
2025,17,DO,Warner,0.771386,2025-04-24
2025,17,DO,Indies,4.291016,2025-04-24
2025,18,DO,Universal,0.841556,2025-05-01
2025,18,DO,INgrooves,0.268133,2025-05-01
2025,18,DO,Virgin,0.049619,2025-05-01
2025,18,DO,Sony,1.458858,2025-05-01
2025,18,DO,Orchard,2.869858,2025-05-01
2025,18,DO,Warner,0.840043,2025-05-01
2025,18,DO,Indies,4.472523,2025-05-01
2025,19,DO,Universal,0.899473,2025-05-08
2025,19,DO,INgrooves,0.258709,2025-05-08
2025,19,DO,Virgin,0.106125,2025-05-08
2025,19,DO,Sony,1.405083,2025-05-08
2025,19,DO,Orchard,2.907708,2025-05-08
2025,19,DO,Warner,0.839395,2025-05-08
2025,19,DO,Indies,4.778339,2025-05-08
2025,20,DO,Universal,1.097001,2025-05-15
2025,20,DO,INgrooves,0.234415,2025-05-15
2025,20,DO,Virgin,0.162277,2025-05-15
2025,20,DO,Sony,1.352241,2025-05-15
2025,20,DO,Orchard,3.052958,2025-05-15
2025,20,DO,Warner,0.944403,2025-05-15
2025,20,DO,Indies,4.689676,2025-05-15
2025,21,DO,Universal,1.007808,2025-05-22
2025,21,DO,INgrooves,0.184388,2025-05-22
2025,21,DO,Virgin,0.173312,2025-05-22
2025,21,DO,Sony,1.782489,2025-05-22
2025,21,DO,Orchard,3.35227,2025-05-22
2025,21,DO,Warner,0.721653,2025-05-22
2025,21,DO,Indies,3.996095,2025-05-22
2025,22,DO,Universal,1.022178,2025-05-29
2025,22,DO,INgrooves,0.265529,2025-05-29
2025,22,DO,Virgin,0.158872,2025-05-29
2025,22,DO,Sony,2.013703,2025-05-29
2025,22,DO,Orchard,3.213154,2025-05-29
2025,22,DO,Warner,0.721741,2025-05-29
2025,22,DO,Indies,3.943073,2025-05-29
2025,23,DO,Universal,0.985365,2025-06-05
2025,23,DO,INgrooves,0.242707,2025-06-05
2025,23,DO,Virgin,0.142293,2025-06-05
2025,23,DO,Sony,2.313723,2025-06-05
2025,23,DO,Orchard,2.968307,2025-06-05
2025,23,DO,Warner,0.89612,2025-06-05
2025,23,DO,Indies,3.807382,2025-06-05
2025,24,DO,Universal,0.896301,2025-06-12
2025,24,DO,INgrooves,0.22978,2025-06-12
2025,24,DO,Virgin,0.134072,2025-06-12
2025,24,DO,Sony,2.274013,2025-06-12
2025,24,DO,Orchard,2.668423,2025-06-12
2025,24,DO,Warner,0.955344,2025-06-12
2025,24,DO,Indies,3.919141,2025-06-12
2026,1,DO,Universal,0.810148,2026-01-01
2026,1,DO,INgrooves,0.241242,2026-01-01
2026,1,DO,Virgin,0.032901,2026-01-01
2026,1,DO,Sony,2.171823,2026-01-01
2026,1,DO,Orchard,2.272766,2026-01-01
2026,1,DO,Warner,0.540455,2026-01-01
2026,1,DO,Indies,4.567392,2026-01-01
2026,2,DO,Universal,0.751931,2026-01-08
2026,2,DO,INgrooves,0.198368,2026-01-08
2026,2,DO,Virgin,0.03633,2026-01-08
2026,2,DO,Sony,2.064256,2026-01-08
2026,2,DO,Orchard,2.091537,2026-01-08
2026,2,DO,Warner,0.69476,2026-01-08
2026,2,DO,Indies,4.511096,2026-01-08
2026,3,DO,Universal,0.778145,2026-01-15
2026,3,DO,INgrooves,0.197066,2026-01-15
2026,3,DO,Virgin,0.037506,2026-01-15
2026,3,DO,Sony,2.177689,2026-01-15
2026,3,DO,Orchard,2.178974,2026-01-15
2026,3,DO,Warner,0.811161,2026-01-15
2026,3,DO,Indies,5.073374,2026-01-15
2026,4,DO,Universal,0.779542,2026-01-22
2026,4,DO,INgrooves,0.197752,2026-01-22
2026,4,DO,Virgin,0.038806,2026-01-22
2026,4,DO,Sony,2.182609,2026-01-22
2026,4,DO,Orchard,2.156048,2026-01-22
2026,4,DO,Warner,0.775503,2026-01-22
2026,4,DO,Indies,5.566154,2026-01-22
2026,5,DO,Universal,0.755374,2026-01-29
2026,5,DO,INgrooves,0.197756,2026-01-29
2026,5,DO,Virgin,0.038595,2026-01-29
2026,5,DO,Sony,2.18864,2026-01-29
2026,5,DO,Orchard,2.084414,2026-01-29
2026,5,DO,Warner,0.756023,2026-01-29
2026,5,DO,Indies,5.57677,2026-01-29
2026,6,DO,Universal,0.879139,2026-02-05
2026,6,DO,INgrooves,0.163239,2026-02-05
2026,6,DO,Virgin,0.037702,2026-02-05
2026,6,DO,Sony,1.991469,2026-02-05
2026,6,DO,Orchard,2.309153,2026-02-05
2026,6,DO,Warner,0.651018,2026-02-05
2026,6,DO,Indies,5.79052,2026-02-05
2026,7,DO,Universal,0.943183,2026-02-12
2026,7,DO,INgrooves,0.170851,2026-02-12
2026,7,DO,Virgin,0.037325,2026-02-12
2026,7,DO,Sony,1.779721,2026-02-12
2026,7,DO,Orchard,3.082756,2026-02-12
2026,7,DO,Warner,0.600022,2026-02-12
2026,7,DO,Indies,5.539457,2026-02-12
2026,8,DO,Universal,0.956543,2026-02-19
2026,8,DO,INgrooves,0.166487,2026-02-19
2026,8,DO,Virgin,0.075425,2026-02-19
2026,8,DO,Sony,1.823366,2026-02-19
2026,8,DO,Orchard,2.937817,2026-02-19
2026,8,DO,Warner,0.518178,2026-02-19
2026,8,DO,Indies,5.697799,2026-02-19
2026,9,DO,Universal,1.204302,2026-02-26
2026,9,DO,INgrooves,0.077912,2026-02-26
2026,9,DO,Virgin,0.112427,2026-02-26
2026,9,DO,Sony,1.653123,2026-02-26
2026,9,DO,Orchard,3.725925,2026-02-26
2026,9,DO,Warner,0.426358,2026-02-26
2026,9,DO,Indies,5.143993,2026-02-26
2026,10,DO,Universal,0.875167,2026-03-05
2026,10,DO,INgrooves,0.074846,2026-03-05
2026,10,DO,Virgin,0.116149,2026-03-05
2026,10,DO,Sony,1.693327,2026-03-05
2026,10,DO,Orchard,3.438814,2026-03-05
2026,10,DO,Warner,0.510259,2026-03-05
2026,10,DO,Indies,5.11764,2026-03-05
2026,11,DO,Universal,0.761772,2026-03-12
2026,11,DO,INgrooves,0.069687,2026-03-12
2026,11,DO,Virgin,0.119778,2026-03-12
2026,11,DO,Sony,1.648202,2026-03-12
2026,11,DO,Orchard,3.294868,2026-03-12
2026,11,DO,Warner,0.491975,2026-03-12
2026,11,DO,Indies,5.256396,2026-03-12
2026,12,DO,Universal,0.882432,2026-03-19
2026,12,DO,INgrooves,0.070152,2026-03-19
2026,12,DO,Virgin,0.125785,2026-03-19
2026,12,DO,Sony,1.589196,2026-03-19
