anio,semana,country_code,banda,label_group,tracks,streams_millones,pct_streams
2023,13,CO,5000,Universal,1389.0,97.32403874999999,0.31232497634473944
2023,13,CO,5000,Ingrooves,61.0,3.647502000000001,0.011705288749819687
2023,13,CO,5000,Sony,1168.0,66.81524049999996,0.21441843841104022
2023,13,CO,5000,The Orchard,450.0,44.51874249999997,0.14286619602713557
2023,13,CO,5000,Warner,623.0,36.859771250000016,0.11828760223669574
2023,13,CO,5000,Independientes,1309.0,62.44615500000015,0.20039749823056927
2023,14,CO,10,Universal,7.0,10.066749,0.6779368252451193
2023,14,CO,10,Ingrooves,0.0,0.0,0.0
2023,14,CO,10,Sony,2.0,2.593502,0.1746572316590855
2023,14,CO,10,The Orchard,1.0,2.188845,0.14740594309579522
2023,14,CO,10,Warner,0.0,0.0,0.0
2023,14,CO,10,Independientes,0.0,0.0,0.0
2023,14,CO,50,Universal,22.0,19.173944999999996,0.46665459341890037
2023,14,CO,50,Ingrooves,1.0,0.880497,0.0214294955754573
2023,14,CO,50,Sony,8.0,6.105358,0.14859192279767316
2023,14,CO,50,The Orchard,12.0,10.953163,0.2665775783969311
2023,14,CO,50,Warner,3.0,1.5973020000000002,0.03887506276758365
2023,14,CO,50,Independientes,4.0,2.3778229999999994,0.057871347043454535
2023,14,CO,100,Universal,39.0,24.6642845,0.4352363008157533
2023,14,CO,100,Ingrooves,1.0,0.880497,0.01553761906855106
2023,14,CO,100,Sony,18.0,9.033993500000001,0.1594176353477256
2023,14,CO,100,The Orchard,21.0,13.948865000000001,0.24614751760499412
2023,14,CO,100,Warner,14.0,4.906575000000001,0.08658347874129717
2023,14,CO,100,Independientes,7.0,3.234505999999996,0.05707744842167862
2023,14,CO,200,Universal,70.0,31.334140000000005,0.40220695543826407
2023,14,CO,200,Ingrooves,2.0,1.110948,0.014260197111847606
2023,14,CO,200,Sony,40.0,13.6294335,0.1749482498126096
2023,14,CO,200,The Orchard,41.0,18.1088825,0.232446733713268
2023,14,CO,200,Warner,25.0,7.273463,0.09336262009178685
2023,14,CO,200,Independientes,22.0,6.4486479999999915,0.08277524383222411
2023,14,CO,1000,Universal,300.0,56.722248,0.34362595659718204
2023,14,CO,1000,Ingrooves,15.0,2.4862539999999997,0.015061839740441353
2023,14,CO,1000,Sony,209.0,31.214348499999996,0.18909794200805144
2023,14,CO,1000,The Orchard,148.0,30.410098500000018,0.1842257589522375
2023,14,CO,1000,Warner,128.0,18.718284999999995,0.11339622133776646
2023,14,CO,1000,Independientes,200.0,25.518507999999883,0.15459228136432113
2023,14,CO,3000,Universal,825.0,81.14613690000004,0.313995584087103
2023,14,CO,3000,Ingrooves,40.0,3.577160999999999,0.013841851263391497
2023,14,CO,3000,Sony,721.0,55.541688099999995,0.21491897781449637
2023,14,CO,3000,The Orchard,316.0,38.46728949999999,0.14884946463545295
2023,14,CO,3000,Warner,378.0,30.194920500000016,0.11683947087395037
2023,14,CO,3000,Independientes,720.0,49.503625999999684,0.19155465132560598
2023,14,CO,5000,Universal,1338.0,93.45112140000005,0.30512750181672904
2023,14,CO,5000,Ingrooves,60.0,4.057251,0.013247340891443011
2023,14,CO,5000,Sony,1175.0,66.48229410000003,0.21707151299928718
2023,14,CO,5000,The Orchard,450.0,41.60112199999999,0.1358319326560051
2023,14,CO,5000,Warner,630.0,36.184950499999985,0.11814757687249101
2023,14,CO,5000,Independientes,1347.0,64.49234799999866,0.21057413476404468
2023,15,CO,10,Universal,7.0,8.838688999999999,0.6490883765764484
2023,15,CO,10,Ingrooves,1.0,1.67109,0.1227201336321639
2023,15,CO,10,Sony,1.0,1.281378,0.094100784154842
2023,15,CO,10,The Orchard,1.0,1.825924,0.13409070563654577
2023,15,CO,10,Warner,0.0,0.0,0.0
2023,15,CO,10,Independientes,0.0,0.0,0.0
2023,15,CO,50,Universal,20.0,16.518414,0.4345625065193924
2023,15,CO,50,Ingrooves,1.0,1.67109,0.043962638242357376
2023,15,CO,50,Sony,8.0,5.19821,0.1367532722581097
2023,15,CO,50,The Orchard,13.0,9.777881999999998,0.25723419393477176
2023,15,CO,50,Warner,5.0,2.8356079999999997,0.07459850079955867
2023,15,CO,50,Independientes,3.0,2.0103909999999985,0.05288888824581023
2023,15,CO,100,Universal,35.0,21.219774500000003,0.40335263161116147
2023,15,CO,100,Ingrooves,1.0,1.67109,0.03176464241686902
2023,15,CO,100,Sony,17.0,7.5778215,0.1440417872444704
2023,15,CO,100,The Orchard,21.0,12.152291999999997,0.23099486558197227
2023,15,CO,100,Warner,15.0,5.566434,0.10580865515747322
2023,15,CO,100,Independientes,11.0,4.421082000000013,0.08403741798805363
2023,15,CO,200,Universal,71.0,28.328801500000004,0.3930987519162467
2023,15,CO,200,Ingrooves,2.0,1.875237,0.026021338186409566
2023,15,CO,200,Sony,37.0,11.3739685,0.15782852026707533
2023,15,CO,200,The Orchard,39.0,15.579640999999999,0.21618766443060375
2023,15,CO,200,Warner,28.0,8.04368,0.11161646103572984
2023,15,CO,200,Independientes,23.0,6.864028000000019,0.095247264163935
2023,15,CO,1000,Universal,309.0,52.40023450000001,0.3436789515404283
2023,15,CO,1000,Ingrooves,13.0,3.0206939999999998,0.019811914140278556
2023,15,CO,1000,Sony,207.0,27.84171949999999,0.1826063004897944
2023,15,CO,1000,The Orchard,149.0,27.226105500000003,0.17856865493166996
2023,15,CO,1000,Warner,134.0,18.8178945,0.1234214753744736
2023,15,CO,1000,Independientes,188.0,23.16191100000023,0.15191270352335523
2023,15,CO,3000,Universal,843.0,75.60131204999999,0.3147455395169486
2023,15,CO,3000,Ingrooves,41.0,4.241826,0.017659691038484034
2023,15,CO,3000,Sony,719.0,50.529014700000026,0.21036383578228304
2023,15,CO,3000,The Orchard,314.0,34.630909500000016,0.14417639058077864
2023,15,CO,3000,Warner,377.0,29.373704750000016,0.12228944575771171
2023,15,CO,3000,Independientes,706.0,45.821433000000184,0.19076509732379404
2023,15,CO,5000,Universal,1360.0,87.23655854999986,0.3058332060614065
2023,15,CO,5000,Ingrooves,64.0,4.760962999999999,0.01669094474187891
2023,15,CO,5000,Sony,1168.0,60.65854670000001,0.21265623175235382
2023,15,CO,5000,The Orchard,447.0,37.561809999999994,0.13168388309570034
2023,15,CO,5000,Warner,619.0,34.83646475000001,0.12212939023988693
2023,15,CO,5000,Independientes,1342.0,60.18792900000048,0.21100634410877367
2023,16,CO,10,Universal,5.0,7.289225000000001,0.4750697739229092
2023,16,CO,10,Ingrooves,1.0,2.390238,0.15578196945243789
2023,16,CO,10,Sony,1.0,1.324519,0.0863245327022554
2023,16,CO,10,The Orchard,2.0,3.092282,0.20153716076069558
2023,16,CO,10,Warner,1.0,1.247219,0.08128656316170194
2023,16,CO,10,Independientes,0.0,0.0,0.0
2023,16,CO,50,Universal,20.0,16.997379000000002,0.41124044574402474
2023,16,CO,50,Ingrooves,1.0,2.390238,0.057830241977560544
2023,16,CO,50,Sony,6.0,4.594929,0.11117129588756862
2023,16,CO,50,The Orchard,14.0,11.296152,0.2733029947542062
2023,16,CO,50,Warner,5.0,3.6790719999999997,0.08901273597560895
2023,16,CO,50,Independientes,4.0,2.3742030000000156,0.05744228566103086
2023,16,CO,100,Universal,34.0,21.834312000000004,0.3779638553728836
2023,16,CO,100,Ingrooves,1.0,2.390238,0.04137632409662234
2023,16,CO,100,Sony,15.0,7.4308000000000005,0.12863120287485233
2023,16,CO,100,The Orchard,24.0,14.514401,0.2512522015984765
2023,16,CO,100,Warner,13.0,6.275914,0.10863949601107901
2023,16,CO,100,Independientes,13.0,5.322589000000001,0.09213692004608622
2023,16,CO,200,Universal,68.0,29.1534165,0.3680604232628086
2023,16,CO,200,Ingrooves,3.0,2.792906,0.03526029837680389
2023,16,CO,200,Sony,33.0,11.293980999999999,0.14258594450438142
2023,16,CO,200,The Orchard,45.0,18.923121499999993,0.2389034612373322
2023,16,CO,200,Warner,26.0,9.205735000000002,0.1162219433370786
2023,16,CO,200,Independientes,25.0,7.83907499999998,0.09896792928159531
2023,16,CO,1000,Universal,318.0,57.04290375000003,0.34061861844704816
2023,16,CO,1000,Ingrooves,14.0,4.027378000000001,0.024048564153328806
2023,16,CO,1000,Sony,207.0,29.939023999999993,0.1787740160849194
2023,16,CO,1000,The Orchard,151.0,30.95150750000001,0.18481982911859474
2023,16,CO,1000,Warner,129.0,20.868979750000026,0.12461432682315772
2023,16,CO,1000,Independientes,181.0,24.638749999999817,0.14712464537295125
2023,16,CO,3000,Universal,849.0,82.24033189999993,0.3122893769683475
2023,16,CO,3000,Ingrooves,44.0,5.458447000000001,0.020727238977068716
2023,16,CO,3000,Sony,714.0,54.442575599999955,0.20673357733222086
2023,16,CO,3000,The Orchard,321.0,39.3867935,0.14956259196342048
2023,16,CO,3000,Warner,368.0,32.27644700000001,0.12256263188040346
2023,16,CO,3000,Independientes,704.0,49.541960999999674,0.18812458287853875
2023,16,CO,5000,Universal,1363.0,94.95716489999994,0.30369614456020133
2023,16,CO,5000,Ingrooves,66.0,5.9908269999999995,0.0191601240890371
2023,16,CO,5000,Sony,1175.0,65.77838959999997,0.21037531331033713
2023,16,CO,5000,The Orchard,455.0,42.720989500000044,0.13663213109416314
2023,16,CO,5000,Warner,612.0,38.243996000000024,0.12231361530230118
2023,16,CO,5000,Independientes,1329.0,64.98025099999964,0.20782267164396007
2023,17,CO,10,Universal,5.0,7.651371000000001,0.435643374379718
2023,17,CO,10,Ingrooves,1.0,2.797279,0.15926767407325082
2023,17,CO,10,Sony,1.0,1.365554,0.07775005975500618
2023,17,CO,10,The Orchard,2.0,4.152587,0.23643436099038326
2023,17,CO,10,Warner,1.0,1.596591,0.09090453080164174
2023,17,CO,10,Independientes,0.0,0.0,0.0
2023,17,CO,50,Universal,20.0,18.007040999999997,0.4071162179294686
2023,17,CO,50,Ingrooves,1.0,2.797279,0.06324290853636232
2023,17,CO,50,Sony,6.0,4.472284,0.10111263408499352
2023,17,CO,50,The Orchard,14.0,12.535321999999999,0.2834076338898802
2023,17,CO,50,Warner,5.0,4.234056,0.09572660301165385
2023,17,CO,50,Independientes,4.0,2.184732000000004,0.04939400254764153
2023,17,CO,100,Universal,34.0,22.871850000000002,0.3744320679398936
2023,17,CO,100,Ingrooves,1.0,2.797279,0.045793889019683044
2023,17,CO,100,Sony,15.0,7.504833,0.12286064046999062
2023,17,CO,100,The Orchard,23.0,15.393667999999998,0.2520077275087133
2023,17,CO,100,Warner,13.0,6.828592999999999,0.11179000378674576
2023,17,CO,100,Independientes,14.0,5.687888000000001,0.09311567127497364
2023,17,CO,200,Universal,62.0,29.155878,0.3516308577413134
2023,17,CO,200,Ingrooves,3.0,3.2416899999999997,0.03909600099271365
2023,17,CO,200,Sony,34.0,11.464188499999999,0.1382624263815036
2023,17,CO,200,The Orchard,43.0,19.6047975,0.23644123359172228
2023,17,CO,200,Warner,31.0,10.848293999999997,0.13083450699889548
2023,17,CO,200,Independientes,27.0,8.601305000000067,0.10373497429385153
2023,17,CO,1000,Universal,308.0,57.162560499999984,0.3306250067202187
2023,17,CO,1000,Ingrooves,13.0,4.4153,0.025537844690700695
2023,17,CO,1000,Sony,205.0,30.20171649999999,0.17468501469199652
2023,17,CO,1000,The Orchard,148.0,31.923716499999994,0.18464496499149752
2023,17,CO,1000,Warner,130.0,22.103504499999993,0.12784541594935875
2023,17,CO,1000,Independientes,196.0,27.085631000000177,0.1566617529562278
2023,17,CO,3000,Universal,826.0,82.32634185000022,0.30399619573932807
2023,17,CO,3000,Ingrooves,44.0,5.934859000000001,0.021914912259025733
2023,17,CO,3000,Sony,711.0,55.277006899999904,0.2041144964278103
2023,17,CO,3000,The Orchard,319.0,40.59036450000001,0.14988296715715957
2023,17,CO,3000,Warner,375.0,34.04723274999997,0.12572196211887707
2023,17,CO,3000,Independientes,725.0,52.63791899999944,0.19436946629779936
2023,17,CO,5000,Universal,1327.0,95.09045635000035,0.2958390474992857
2023,17,CO,5000,Ingrooves,65.0,6.457494000000001,0.020090122053477193
2023,17,CO,5000,Sony,1163.0,66.7599208999999,0.20769898650490123
2023,17,CO,5000,The Orchard,454.0,44.00341899999997,0.13690048468961746
2023,17,CO,5000,Warner,610.0,39.89227575,0.12411017165613601
2023,17,CO,5000,Independientes,1381.0,69.22275399999896,0.21536118759658243
2023,18,CO,10,Universal,5.0,6.993809000000001,0.4212086706311792
2023,18,CO,10,Ingrooves,1.0,2.433923,0.1465852829622101
2023,18,CO,10,Sony,1.0,1.284075,0.07733461461997768
2023,18,CO,10,The Orchard,2.0,4.295952,0.2587277163295931
2023,18,CO,10,Warner,1.0,1.596384,0.09614371545703984
2023,18,CO,10,Independientes,0.0,0.0,0.0
2023,18,CO,50,Universal,20.0,17.044196000000003,0.4015933771501135
2023,18,CO,50,Ingrooves,1.0,2.433923,0.05734781255116613
2023,18,CO,50,Sony,6.0,4.309843,0.10154802287868411
2023,18,CO,50,The Orchard,14.0,12.298304,0.28977121810725176
2023,18,CO,50,Warner,4.0,3.6425240000000003,0.08582472969158181
2023,18,CO,50,Independientes,5.0,2.7126369999999795,0.06391483962120266
2023,18,CO,100,Universal,35.0,21.986189000000003,0.3745709788525783
2023,18,CO,100,Ingrooves,1.0,2.433923,0.041465891181132114
2023,18,CO,100,Sony,14.0,6.955583,0.11849982426696835
2023,18,CO,100,The Orchard,24.0,15.381966999999998,0.2620571685192034
2023,18,CO,100,Warner,12.0,6.219193999999998,0.1059542235470677
2023,18,CO,100,Independientes,14.0,5.720134000000009,0.09745191363305014
2023,18,CO,200,Universal,61.0,27.810841499999995,0.3466053945197846
2023,18,CO,200,Ingrooves,2.0,2.6507680000000002,0.033036414537130084
2023,18,CO,200,Sony,36.0,11.574269,0.14424964713934
2023,18,CO,200,The Orchard,45.0,19.7673655,0.24635987795422445
2023,18,CO,200,Warner,28.0,9.726816999999997,0.12122492746962536
2023,18,CO,200,Independientes,28.0,8.707702000000069,0.10852373837989554
2023,18,CO,1000,Universal,301.0,55.10319699999998,0.32375103875604383
2023,18,CO,1000,Ingrooves,12.0,3.890599,0.022858664037827527
2023,18,CO,1000,Sony,212.0,30.85341500000001,0.18127487512968277
2023,18,CO,1000,The Orchard,149.0,31.709687500000012,0.18630578307016463
2023,18,CO,1000,Warner,125.0,20.75148650000001,0.12192242330525804
2023,18,CO,1000,Independientes,201.0,27.89399400000036,0.1638872157010232
2023,18,CO,3000,Universal,819.0,80.52316824999991,0.30023103326857614
2023,18,CO,3000,Ingrooves,45.0,5.475604000000003,0.020415816744636738
2023,18,CO,3000,Sony,708.0,55.395020000000045,0.20654060755406842
2023,18,CO,3000,The Orchard,316.0,40.02756049999997,0.14924295838465657
2023,18,CO,3000,Warner,360.0,32.358111249999986,0.12064737871521895
2023,18,CO,3000,Independientes,752.0,54.42455000000092,0.2029222053328432
2023,18,CO,5000,Universal,1314.0,93.18544675,0.29196216656551455
2023,18,CO,5000,Ingrooves,66.0,5.993643000000004,0.01877886576639964
2023,18,CO,5000,Sony,1169.0,67.2400700000001,0.21067191500283158
2023,18,CO,5000,The Orchard,451.0,43.46771799999996,0.13619003358954015
2023,18,CO,5000,Warner,607.0,38.60028624999994,0.12093973465442472
2023,18,CO,5000,Independientes,1393.0,70.682432,0.2214572844212893
2023,19,CO,10,Universal,4.0,6.180819,0.36168383296142764
2023,19,CO,10,Ingrooves,1.0,2.281329,0.13349684191788513
2023,19,CO,10,Sony,1.0,1.409338,0.08247042500001903
2023,19,CO,10,The Orchard,3.0,5.5162759999999995,0.3227966791056545
2023,19,CO,10,Warner,1.0,1.701249,0.0995522210150137
2023,19,CO,10,Independientes,0.0,0.0,0.0
2023,19,CO,50,Universal,19.0,17.149311,0.38833244413330303
2023,19,CO,50,Ingrooves,1.0,2.281329,0.05165887226852344
2023,19,CO,50,Sony,6.0,4.517723999999999,0.10230025001235804
2023,19,CO,50,The Orchard,15.0,13.701575000000002,0.3102612173880199
2023,19,CO,50,Warner,4.0,3.629149,0.08217917916900173
2023,19,CO,50,Independientes,5.0,2.8823290000000057,0.06526803702879383
2023,19,CO,100,Universal,36.0,22.841690000000003,0.3748980472572278
2023,19,CO,100,Ingrooves,1.0,2.281329,0.03744319213032329
2023,19,CO,100,Sony,16.0,7.949550999999999,0.13047507196147665
2023,19,CO,100,The Orchard,25.0,16.855437000000002,0.27664636097273126
2023,19,CO,100,Warner,10.0,5.57157,0.09144554160208603
2023,19,CO,100,Independientes,12.0,5.428161000000017,0.08909178607615492
2023,19,CO,200,Universal,61.0,28.493612,0.34412277304461947
2023,19,CO,200,Ingrooves,2.0,2.5003699999999998,0.030197444186352194
2023,19,CO,200,Sony,38.0,12.707587499999999,0.15347195186089932
2023,19,CO,200,The Orchard,47.0,21.528908500000007,0.2600087238376055
2023,19,CO,200,Warner,25.0,8.837677000000001,0.10673430650044136
2023,19,CO,200,Independientes,27.0,8.732561000000018,0.10546480057008221
2023,19,CO,1000,Universal,294.0,55.422797999999986,0.3160618708179942
2023,19,CO,1000,Ingrooves,12.0,3.7594600000000002,0.021439227244813893
2023,19,CO,1000,Sony,218.0,32.97438850000001,0.1880444022041139
2023,19,CO,1000,The Orchard,148.0,33.55987250000002,0.19138326590374172
2023,19,CO,1000,Warner,127.0,21.031435000000023,0.11993682982383984
2023,19,CO,1000,Independientes,201.0,28.60631400000011,0.16313440400549636
2023,19,CO,3000,Universal,807.0,81.5190546499999,0.2953374121429385
2023,19,CO,3000,Ingrooves,45.0,5.390586000000001,0.019529688193875006
2023,19,CO,3000,Sony,727.0,58.51042310000001,0.21197886820369835
2023,19,CO,3000,The Orchard,312.0,42.06408650000003,0.15239502597772997
2023,19,CO,3000,Warner,362.0,32.95666575000003,0.11939952465413968
2023,19,CO,3000,Independientes,747.0,55.57925900000038,0.20135948082761845
2023,19,CO,5000,Universal,1310.0,94.74075114999992,0.28880017901810995
2023,19,CO,5000,Ingrooves,66.0,5.927676000000002,0.018069456587386953
2023,19,CO,5000,Sony,1178.0,70.3230301000001,0.21436713806312244
2023,19,CO,5000,The Orchard,455.0,45.78470000000001,0.13956644206203836
2023,19,CO,5000,Warner,607.0,39.28585375000001,0.1197558754618265
2023,19,CO,5000,Independientes,1384.0,71.98747800000149,0.2194409088075158
2023,20,CO,10,Universal,4.0,6.269859,0.3686523776849169
2023,20,CO,10,Ingrooves,1.0,2.527465,0.14860876165882012
2023,20,CO,10,Sony,2.0,2.708578,0.15925776318814455
2023,20,CO,10,The Orchard,2.0,3.8214230000000002,0.22469032797864005
2023,20,CO,10,Warner,1.0,1.680185,0.09879076948947847
2023,20,CO,10,Independientes,0.0,0.0,0.0
2023,20,CO,50,Universal,19.0,17.342657,0.3901628205521041
2023,20,CO,50,Ingrooves,1.0,2.527465,0.056861118411482385
2023,20,CO,50,Sony,7.0,5.981855,0.1345755393152103
2023,20,CO,50,The Orchard,14.0,12.371752999999998,0.2783309411962628
2023,20,CO,50,Warner,4.0,3.417168,0.07687702669668164
2023,20,CO,50,Independientes,5.0,2.8088960000000185,0.06319255382825886
2023,20,CO,100,Universal,37.0,23.347346999999996,0.38177096022153506
2023,20,CO,100,Ingrooves,1.0,2.527465,0.04132858178603001
2023,20,CO,100,Sony,17.0,9.359888000000002,0.15305094104807818
2023,20,CO,100,The Orchard,22.0,15.003679999999997,0.24533705351861354
2023,20,CO,100,Warner,9.0,5.115783,0.08365221916627212
2023,20,CO,100,Independientes,14.0,5.801214000000044,0.0948602442594711
2023,20,CO,200,Universal,62.0,29.10567,0.34902335787300964
2023,20,CO,200,Ingrooves,3.0,2.9412119999999997,0.03526981816451538
2023,20,CO,200,Sony,41.0,14.6297495,0.17543400634072276
2023,20,CO,200,The Orchard,42.0,19.4637435,0.23340129648789962
2023,20,CO,200,Warner,24.0,8.447965,0.10130456064037213
2023,20,CO,200,Independientes,28.0,8.803414000000046,0.10556696049348047
2023,20,CO,1000,Universal,292.0,56.07878974999999,0.3166123785352045
2023,20,CO,1000,Ingrooves,13.0,4.11541,0.02323498339668727
2023,20,CO,1000,Sony,227.0,35.4591535,0.20019702601516867
2023,20,CO,1000,The Orchard,147.0,32.26119600000002,0.1821418408900387
2023,20,CO,1000,Warner,120.0,20.23964375000002,0.11426997224726473
2023,20,CO,1000,Independientes,201.0,28.967087000000106,0.16354379891563614
2023,20,CO,3000,Universal,804.0,82.34255165000015,0.2950988677259671
2023,20,CO,3000,Ingrooves,46.0,5.759982999999999,0.020642601271888272
2023,20,CO,3000,Sony,730.0,61.24319610000003,0.21948309182654943
2023,20,CO,3000,The Orchard,309.0,40.70099700000002,0.14586405071669853
2023,20,CO,3000,Warner,364.0,32.787292250000014,0.11750295108538045
2023,20,CO,3000,Independientes,747.0,56.19975700000029,0.2014084373735162
2023,20,CO,5000,Universal,1323.0,95.97677165000009,0.28954682039217766
2023,20,CO,5000,Ingrooves,64.0,6.249358,0.01885332989727017
2023,20,CO,5000,Sony,1180.0,73.10609509999999,0.2205495874010588
2023,20,CO,5000,The Orchard,455.0,44.507073999999996,0.13427084012217186
2023,20,CO,5000,Warner,585.0,38.60694225000004,0.11647107087865803
2023,20,CO,5000,Independientes,1393.0,73.02613200000047,0.2203083513086635
2023,21,CO,10,Universal,3.0,4.445478,0.28289134907546154
2023,21,CO,10,Ingrooves,1.0,2.031277,0.1292618456048948
2023,21,CO,10,Sony,2.0,2.5938420000000004,0.16506109414299058
2023,21,CO,10,The Orchard,3.0,5.082405,0.32342267963037297
2023,21,CO,10,Warner,1.0,1.561434,0.09936303154628012
2023,21,CO,10,Independientes,0.0,0.0,0.0
2023,21,CO,50,Universal,19.0,16.156378,0.3809519879682728
2023,21,CO,50,Ingrooves,1.0,2.031277,0.047895574816597467
2023,21,CO,50,Sony,6.0,5.627167000000001,0.13268323229869108
2023,21,CO,50,The Orchard,14.0,12.171802999999999,0.2869995088013035
2023,21,CO,50,Warner,5.0,3.9022819999999996,0.09201208869418674
2023,21,CO,50,Independientes,5.0,2.5216290000000043,0.05945760742094852
2023,21,CO,100,Universal,38.0,22.285558000000005,0.38112623925775957
2023,21,CO,100,Ingrooves,1.0,2.031277,0.03473877404823267
2023,21,CO,100,Sony,16.0,9.034510000000001,0.15450763314235258
2023,21,CO,100,The Orchard,23.0,14.855904,0.2540647545057793
2023,21,CO,100,Warner,10.0,5.527884,0.0945375314350729
2023,21,CO,100,Independientes,12.0,4.737770999999988,0.08102506761080291
2023,21,CO,200,Universal,60.0,27.265369999999997,0.3395817182195741
2023,21,CO,200,Ingrooves,2.0,2.25733,0.028114344312532395
2023,21,CO,200,Sony,41.0,14.446469999999998,0.17992629862743587
2023,21,CO,200,The Orchard,43.0,19.202400000000004,0.23915993019495252
2023,21,CO,200,Warner,25.0,8.836491999999998,0.1100557643777994
2023,21,CO,200,Independientes,29.0,8.282980000000023,0.10316194426770575
2023,21,CO,1000,Universal,293.0,53.81102774999999,0.3138342710136546
2023,21,CO,1000,Ingrooves,12.0,3.4640729999999995,0.020203011727332854
2023,21,CO,1000,Sony,217.0,33.984550999999996,0.19820317943679058
2023,21,CO,1000,The Orchard,153.0,31.93267550000001,0.18623632285220743
2023,21,CO,1000,Warner,124.0,20.636220749999996,0.12035364434296839
2023,21,CO,1000,Independientes,201.0,27.63465000000025,0.16116957062704623
2023,21,CO,3000,Universal,803.0,79.22758915000014,0.29327996945057283
2023,21,CO,3000,Ingrooves,46.0,5.075536999999998,0.018788320486276575
2023,21,CO,3000,Sony,732.0,59.4866186,0.2202040207571537
2023,21,CO,3000,The Orchard,305.0,39.5581465,0.1464339899965423
2023,21,CO,3000,Warner,367.0,32.63833175000003,0.12081863201005469
2023,21,CO,3000,Independientes,747.0,54.15697600000027,0.2004750672993999
2023,21,CO,5000,Universal,1323.0,92.50562815000028,0.28841908100711056
2023,21,CO,5000,Ingrooves,64.0,5.527337999999996,0.01723343517856729
2023,21,CO,5000,Sony,1178.0,70.84922759999992,0.22089757697035356
2023,21,CO,5000,The Orchard,443.0,43.07603549999996,0.13430480740257125
2023,21,CO,5000,Warner,608.0,38.63897675,0.12047070419563524
2023,21,CO,5000,Independientes,1384.0,70.13617900000159,0.2186743952457622
2023,22,CO,10,Universal,4.0,5.35079,0.36671292050022125
2023,22,CO,10,Ingrooves,1.0,1.790956,0.12274200730123856
2023,22,CO,10,Sony,1.0,1.245531,0.08536165885477866
2023,22,CO,10,The Orchard,3.0,4.721929,0.32361433993572714
2023,22,CO,10,Warner,1.0,1.482017,0.10156907340803441
2023,22,CO,10,Independientes,0.0,0.0,0.0
2023,22,CO,50,Universal,20.0,16.039205,0.4035431587527654
2023,22,CO,50,Ingrooves,1.0,1.790956,0.04506009128427611
2023,22,CO,50,Sony,7.0,5.1107450000000005,0.1285853121074207
2023,22,CO,50,The Orchard,14.0,11.607606000000002,0.29204502285478323
2023,22,CO,50,Warner,5.0,3.5792939999999995,0.09005431421724586
2023,22,CO,50,Independientes,3.0,1.6181409999999943,0.04071210078350868
2023,22,CO,100,Universal,38.0,21.66983699999999,0.390641806782602
2023,22,CO,100,Ingrooves,1.0,1.790956,0.032285535313816255
2023,22,CO,100,Sony,16.0,8.091791,0.14587058759819926
2023,22,CO,100,The Orchard,24.0,14.486934999999999,0.26115574672491154
2023,22,CO,100,Warner,10.0,5.156133999999999,0.09294954557217969
2023,22,CO,100,Independientes,11.0,4.2767430000000175,0.07709677800829112
2023,22,CO,200,Universal,61.0,26.866684,0.34745166482737283
2023,22,CO,200,Ingrooves,2.0,2.020684,0.02613236601472795
2023,22,CO,200,Sony,39.0,13.122201000000004,0.16970202141989008
2023,22,CO,200,The Orchard,47.0,19.406071000000004,0.25096776649876856
2023,22,CO,200,Warner,24.0,8.171453999999997,0.10567680389438064
2023,22,CO,200,Independientes,27.0,7.737859999999927,0.10006937734485989
2023,22,CO,1000,Universal,295.0,53.496545999999945,0.3163901501398944
2023,22,CO,1000,Ingrooves,12.0,3.2572000000000005,0.019263785685073302
2023,22,CO,1000,Sony,218.0,33.170910000000006,0.19617994019982035
2023,22,CO,1000,The Orchard,152.0,31.492075500000006,0.18625094965312158
2023,22,CO,1000,Warner,121.0,19.87842049999999,0.11756528069193399
2023,22,CO,1000,Independientes,202.0,27.78895499999993,0.16434989363015617
2023,22,CO,3000,Universal,803.0,79.08824429999997,0.2938714995101421
2023,22,CO,3000,Ingrooves,44.0,4.817290000000001,0.017899806076175764
2023,22,CO,3000,Sony,726.0,58.5905222,0.21770725559014942
2023,22,CO,3000,The Orchard,314.0,39.86079849999999,0.14811243732295906
2023,22,CO,3000,Warner,369.0,32.35043799999998,0.12020587647398162
2023,22,CO,3000,Independientes,744.0,54.417969000000454,0.20220312502659218
2023,22,CO,5000,Universal,1331.0,92.7921293,0.2893227660412697
2023,22,CO,5000,Ingrooves,64.0,5.338355000000001,0.016644812942235635
2023,22,CO,5000,Sony,1179.0,70.41856720000006,0.2195627452097604
2023,22,CO,5000,The Orchard,449.0,43.362942499999974,0.1352042092624824
2023,22,CO,5000,Warner,610.0,38.46959699999995,0.11994692110738013
2023,22,CO,5000,Independientes,1367.0,70.34024700000003,0.2193185454368718
2023,23,CO,10,Universal,3.0,3.999776,0.27704454218353664
2023,23,CO,10,Ingrooves,1.0,1.664309,0.11527838682889734
2023,23,CO,10,Virgin,0.0,0.0,0.0
2023,23,CO,10,Sony,1.0,1.493521,0.10344875355182337
2023,23,CO,10,The Orchard,4.0,5.908268,0.409236268020419
2023,23,CO,10,Warner,1.0,1.371429,0.09499204941532362
2023,23,CO,10,Independientes,0.0,0.0,0.0
2023,23,CO,50,Universal,19.0,14.765474999999999,0.36555335545646034
2023,23,CO,50,Ingrooves,1.0,1.664309,0.04120380410832609
2023,23,CO,50,Virgin,0.0,0.0,0.0
2023,23,CO,50,Sony,9.0,7.231548,0.17903363329283042
